Node	HOG	change	pvalue	direction	source
27	N0.HOG0000800	-1	0.0218285	contraction	main_model
27	N0.HOG0000806	-1	0.0218285	contraction	main_model
27	N0.HOG0000843	-1	0.0218285	contraction	main_model
27	N0.HOG0000972	-1	0.0218285	contraction	main_model
27	N0.HOG0000984	-1	0.0218285	contraction	main_model
27	N0.HOG0001118	-1	0.0218285	contraction	main_model
27	N0.HOG0001241	-1	0.0218285	contraction	main_model
27	N0.HOG0001303	-1	0.0218285	contraction	main_model
27	N0.HOG0001401	-1	0.0218285	contraction	main_model
27	N0.HOG0001675	-1	0.0218285	contraction	main_model
27	N0.HOG0001758	-1	0.0218285	contraction	main_model
27	N0.HOG0002822	-1	0.0218285	contraction	main_model
27	N0.HOG0004299	-1	0.0218285	contraction	main_model
27	N0.HOG0004600	-1	0.0218285	contraction	main_model
27	N0.HOG0006369	-1	0.0218285	contraction	main_model
27	N0.HOG0006458	-1	0.0218285	contraction	main_model
27	N0.HOG0008059	-1	0.0218285	contraction	main_model
27	N0.HOG0008169	-1	0.0218285	contraction	main_model
27	N0.HOG0008397	-1	0.0218285	contraction	main_model
27	N0.HOG0008451	-1	0.0218285	contraction	main_model
27	N0.HOG0008670	-1	0.0218285	contraction	main_model
27	N0.HOG0008742	-1	0.0218285	contraction	main_model
27	N0.HOG0008772	-1	0.0218285	contraction	main_model
27	N0.HOG0008837	-1	0.0218285	contraction	main_model
27	N0.HOG0008861	-1	0.0218285	contraction	main_model
27	N0.HOG0008862	-1	0.0218285	contraction	main_model
27	N0.HOG0008885	-1	0.0218285	contraction	main_model
27	N0.HOG0008933	-1	0.0218285	contraction	main_model
27	N0.HOG0008989	-1	0.0218285	contraction	main_model
27	N0.HOG0009093	-1	0.0218285	contraction	main_model
27	N0.HOG0009122	-1	0.0218285	contraction	main_model
27	N0.HOG0009153	-1	0.0218285	contraction	main_model
27	N0.HOG0009169	-1	0.0218285	contraction	main_model
27	N0.HOG0009192	-1	0.0218285	contraction	main_model
27	N0.HOG0009219	-1	0.0218285	contraction	main_model
27	N0.HOG0009220	-1	0.0218285	contraction	main_model
27	N0.HOG0009331	-1	0.0218285	contraction	main_model
27	N0.HOG0009350	-1	0.0218285	contraction	main_model
27	N0.HOG0009351	-1	0.0218285	contraction	main_model
27	N0.HOG0009413	-1	0.0218285	contraction	main_model
27	N0.HOG0009431	-1	0.0218285	contraction	main_model
27	N0.HOG0009441	-1	0.0218285	contraction	main_model
27	N0.HOG0009459	-1	0.0218285	contraction	main_model
27	N0.HOG0009537	-1	0.0218285	contraction	main_model
27	N0.HOG0009617	-1	0.0218285	contraction	main_model
27	N0.HOG0009639	-1	0.0218285	contraction	main_model
27	N0.HOG0009667	-1	0.0218285	contraction	main_model
27	N0.HOG0009680	-1	0.0218285	contraction	main_model
27	N0.HOG0009701	-1	0.0218285	contraction	main_model
27	N0.HOG0009717	-1	0.0218285	contraction	main_model
27	N0.HOG0009718	-1	0.0218285	contraction	main_model
27	N0.HOG0009752	-1	0.0218285	contraction	main_model
27	N0.HOG0009823	-1	0.0218285	contraction	main_model
27	N0.HOG0009832	-1	0.0218285	contraction	main_model
27	N0.HOG0009833	-1	0.0218285	contraction	main_model
27	N0.HOG0009844	-1	0.0218285	contraction	main_model
27	N0.HOG0009857	-1	0.0218285	contraction	main_model
27	N0.HOG0009942	-1	0.0218285	contraction	main_model
27	N0.HOG0009945	-1	0.0218285	contraction	main_model
27	N0.HOG0009977	-1	0.0218285	contraction	main_model
27	N0.HOG0009993	-1	0.0218285	contraction	main_model
27	N0.HOG0010006	-1	0.0218285	contraction	main_model
27	N0.HOG0010012	-1	0.0218285	contraction	main_model
27	N0.HOG0010019	-1	0.0218285	contraction	main_model
27	N0.HOG0010041	-1	0.0218285	contraction	main_model
27	N0.HOG0010065	-1	0.0218285	contraction	main_model
27	N0.HOG0010133	-1	0.0218285	contraction	main_model
27	N0.HOG0010171	-1	0.0218285	contraction	main_model
27	N0.HOG0010219	-1	0.0218285	contraction	main_model
27	N0.HOG0010226	-1	0.0218285	contraction	main_model
27	N0.HOG0010286	-1	0.0218285	contraction	main_model
27	N0.HOG0010294	-1	0.0218285	contraction	main_model
27	N0.HOG0010392	-1	0.0218285	contraction	main_model
27	N0.HOG0010546	-1	0.0218285	contraction	main_model
27	N0.HOG0010547	-1	0.0218285	contraction	main_model
27	N0.HOG0010685	-1	0.0218285	contraction	main_model
27	N0.HOG0010696	-1	0.0218285	contraction	main_model
27	N0.HOG0010765	-1	0.0218285	contraction	main_model
27	N0.HOG0010971	-1	0.0218285	contraction	main_model
27	N0.HOG0010975	-1	0.0218285	contraction	main_model
27	N0.HOG0011244	-1	0.0218285	contraction	main_model
27	N0.HOG0011475	-1	0.0218285	contraction	main_model
27	N0.HOG0011493	-1	0.0218285	contraction	main_model
27	N0.HOG0012234	-1	0.0218285	contraction	main_model
27	N0.HOG0012236	-1	0.0218285	contraction	main_model
27	N0.HOG0012643	-1	0.0218285	contraction	main_model
27	N0.HOG0012687	-1	0.0218285	contraction	main_model
27	N0.HOG0013479	-1	0.0218285	contraction	main_model
27	N0.HOG0013842	-1	0.0218285	contraction	main_model
27	N0.HOG0013846	-1	0.0218285	contraction	main_model
27	N0.HOG0013853	-1	0.0218285	contraction	main_model
27	N0.HOG0015305	-1	0.0218285	contraction	main_model
27	N0.HOG0017441	-1	0.0218285	contraction	main_model
27	N0.HOG0000155	1	0.0293566	expansion	main_model
27	N0.HOG0000147	-1	0.0428152	contraction	main_model
27	N0.HOG0000160	-1	0.0428152	contraction	main_model
27	N0.HOG0000241	-1	0.0428152	contraction	main_model
27	N0.HOG0000442	-1	0.0428152	contraction	main_model
27	N0.HOG0000478	-1	0.0428152	contraction	main_model
27	N0.HOG0000502	-1	0.0428152	contraction	main_model
27	N0.HOG0000531	-1	0.0428152	contraction	main_model
27	N0.HOG0000554	-1	0.0428152	contraction	main_model
27	N0.HOG0000574	-1	0.0428152	contraction	main_model
27	N0.HOG0000591	-1	0.0428152	contraction	main_model
27	N0.HOG0000595	-1	0.0428152	contraction	main_model
27	N0.HOG0000619	-1	0.0428152	contraction	main_model
27	N0.HOG0000631	-1	0.0428152	contraction	main_model
27	N0.HOG0000644	-1	0.0428152	contraction	main_model
27	N0.HOG0000651	-1	0.0428152	contraction	main_model
27	N0.HOG0000681	-1	0.0428152	contraction	main_model
27	N0.HOG0000695	-1	0.0428152	contraction	main_model
27	N0.HOG0000709	-1	0.0428152	contraction	main_model
27	N0.HOG0000711	-1	0.0428152	contraction	main_model
27	N0.HOG0000765	-1	0.0428152	contraction	main_model
27	N0.HOG0000771	-1	0.0428152	contraction	main_model
27	N0.HOG0000791	-1	0.0428152	contraction	main_model
27	N0.HOG0000792	-1	0.0428152	contraction	main_model
27	N0.HOG0000796	-1	0.0428152	contraction	main_model
27	N0.HOG0000808	-1	0.0428152	contraction	main_model
27	N0.HOG0000809	-1	0.0428152	contraction	main_model
27	N0.HOG0000834	-1	0.0428152	contraction	main_model
27	N0.HOG0000851	-1	0.0428152	contraction	main_model
27	N0.HOG0000883	-1	0.0428152	contraction	main_model
27	N0.HOG0000889	-1	0.0428152	contraction	main_model
27	N0.HOG0000894	-1	0.0428152	contraction	main_model
27	N0.HOG0000895	-1	0.0428152	contraction	main_model
27	N0.HOG0000906	-1	0.0428152	contraction	main_model
27	N0.HOG0000909	-1	0.0428152	contraction	main_model
27	N0.HOG0000957	-1	0.0428152	contraction	main_model
27	N0.HOG0001043	-1	0.0428152	contraction	main_model
27	N0.HOG0001142	-1	0.0428152	contraction	main_model
27	N0.HOG0001238	-1	0.0428152	contraction	main_model
27	N0.HOG0009032	-1	0.0428152	contraction	main_model
28	N0.HOG0000442	2	0.000163465	expansion	main_model
28	N0.HOG0000667	1	0.00405605	expansion	main_model
28	N0.HOG0001275	1	0.00405605	expansion	main_model
28	N0.HOG0001383	1	0.00405605	expansion	main_model
28	N0.HOG0001837	1	0.00405605	expansion	main_model
28	N0.HOG0008883	1	0.00405605	expansion	main_model
28	N0.HOG0000858	1	0.00811211	expansion	main_model
28	N0.HOG0000031	-1	0.0121031	contraction	main_model
28	N0.HOG0000402	-1	0.0121031	contraction	main_model
28	N0.HOG0000747	-1	0.0121031	contraction	main_model
28	N0.HOG0000788	-1	0.0121031	contraction	main_model
28	N0.HOG0002822	-1	0.0121031	contraction	main_model
28	N0.HOG0004299	-1	0.0121031	contraction	main_model
28	N0.HOG0006369	-1	0.0121031	contraction	main_model
28	N0.HOG0009617	-1	0.0121031	contraction	main_model
28	N0.HOG0009618	-1	0.0121031	contraction	main_model
28	N0.HOG0009718	-1	0.0121031	contraction	main_model
28	N0.HOG0009752	-1	0.0121031	contraction	main_model
28	N0.HOG0009832	-1	0.0121031	contraction	main_model
28	N0.HOG0009953	-1	0.0121031	contraction	main_model
28	N0.HOG0010338	-1	0.0121031	contraction	main_model
28	N0.HOG0010765	-1	0.0121031	contraction	main_model
28	N0.HOG0010975	-1	0.0121031	contraction	main_model
28	N0.HOG0011243	-1	0.0121031	contraction	main_model
28	N0.HOG0011366	-1	0.0121031	contraction	main_model
28	N0.HOG0011814	-1	0.0121031	contraction	main_model
28	N0.HOG0012240	-1	0.0121031	contraction	main_model
28	N0.HOG0012687	-1	0.0121031	contraction	main_model
28	N0.HOG0013842	-1	0.0121031	contraction	main_model
28	N0.HOG0013846	-1	0.0121031	contraction	main_model
28	N0.HOG0013853	-1	0.0121031	contraction	main_model
28	N0.HOG0015305	-1	0.0121031	contraction	main_model
28	N0.HOG0017441	-1	0.0121031	contraction	main_model
28	N0.HOG0000592	1	0.0121669	expansion	main_model
28	N0.HOG0000486	-1	0.0239467	contraction	main_model
28	N0.HOG0000114	1	0.0364011	expansion	main_model
29	N0.HOG0000592	7	7.75622e-10	expansion	main_model
29	N0.HOG0000103	6	6.70435e-09	expansion	main_model
29	N0.HOG0000090	5	1.10492e-06	expansion	main_model
29	N0.HOG0000005	3	1.14893e-05	expansion	main_model
29	N0.HOG0000228	3	1.14893e-05	expansion	main_model
29	N0.HOG0000008	2	0.000404019	expansion	main_model
29	N0.HOG0000629	2	0.000404019	expansion	main_model
29	N0.HOG0002071	2	0.000404019	expansion	main_model
29	N0.HOG0000048	-2	0.000489361	contraction	main_model
29	N0.HOG0000275	-2	0.00137029	contraction	main_model
29	N0.HOG0000322	-2	0.00137029	contraction	main_model
29	N0.HOG0001133	2	0.00197515	expansion	main_model
29	N0.HOG0000148	-2	0.00263554	contraction	main_model
29	N0.HOG0000054	2	0.00455928	expansion	main_model
29	N0.HOG0000263	2	0.00455928	expansion	main_model
29	N0.HOG0000504	2	0.0122345	expansion	main_model
29	N0.HOG0000037	1	0.0142073	expansion	main_model
29	N0.HOG0000053	1	0.0142073	expansion	main_model
29	N0.HOG0000345	1	0.0142073	expansion	main_model
29	N0.HOG0000534	1	0.0142073	expansion	main_model
29	N0.HOG0000703	1	0.0142073	expansion	main_model
29	N0.HOG0000705	1	0.0142073	expansion	main_model
29	N0.HOG0000738	1	0.0142073	expansion	main_model
29	N0.HOG0000780	1	0.0142073	expansion	main_model
29	N0.HOG0000803	1	0.0142073	expansion	main_model
29	N0.HOG0000844	1	0.0142073	expansion	main_model
29	N0.HOG0000884	1	0.0142073	expansion	main_model
29	N0.HOG0000920	1	0.0142073	expansion	main_model
29	N0.HOG0000928	1	0.0142073	expansion	main_model
29	N0.HOG0001056	1	0.0142073	expansion	main_model
29	N0.HOG0001107	1	0.0142073	expansion	main_model
29	N0.HOG0001127	1	0.0142073	expansion	main_model
29	N0.HOG0001424	1	0.0142073	expansion	main_model
29	N0.HOG0001566	1	0.0142073	expansion	main_model
29	N0.HOG0001930	1	0.0142073	expansion	main_model
29	N0.HOG0002403	1	0.0142073	expansion	main_model
29	N0.HOG0002800	1	0.0142073	expansion	main_model
29	N0.HOG0003840	1	0.0142073	expansion	main_model
29	N0.HOG0000091	1	0.0284164	expansion	main_model
29	N0.HOG0000125	1	0.0284164	expansion	main_model
29	N0.HOG0000244	1	0.0284164	expansion	main_model
29	N0.HOG0000550	1	0.0284164	expansion	main_model
29	N0.HOG0001275	1	0.0284164	expansion	main_model
29	N0.HOG0000051	-1	0.0418476	contraction	main_model
29	N0.HOG0000087	-1	0.0418476	contraction	main_model
29	N0.HOG0000089	-1	0.0418476	contraction	main_model
29	N0.HOG0000166	-1	0.0418476	contraction	main_model
29	N0.HOG0000186	-1	0.0418476	contraction	main_model
29	N0.HOG0000187	-1	0.0418476	contraction	main_model
29	N0.HOG0000249	-1	0.0418476	contraction	main_model
29	N0.HOG0000264	-1	0.0418476	contraction	main_model
29	N0.HOG0000373	-1	0.0418476	contraction	main_model
29	N0.HOG0000435	-1	0.0418476	contraction	main_model
29	N0.HOG0000660	-1	0.0418476	contraction	main_model
29	N0.HOG0000685	-1	0.0418476	contraction	main_model
29	N0.HOG0000708	-1	0.0418476	contraction	main_model
29	N0.HOG0000732	-1	0.0418476	contraction	main_model
29	N0.HOG0000766	-1	0.0418476	contraction	main_model
29	N0.HOG0000800	-1	0.0418476	contraction	main_model
29	N0.HOG0000806	-1	0.0418476	contraction	main_model
29	N0.HOG0000863	-1	0.0418476	contraction	main_model
29	N0.HOG0000872	-1	0.0418476	contraction	main_model
29	N0.HOG0000949	-1	0.0418476	contraction	main_model
29	N0.HOG0000972	-1	0.0418476	contraction	main_model
29	N0.HOG0000984	-1	0.0418476	contraction	main_model
29	N0.HOG0001047	-1	0.0418476	contraction	main_model
29	N0.HOG0001118	-1	0.0418476	contraction	main_model
29	N0.HOG0001241	-1	0.0418476	contraction	main_model
29	N0.HOG0001319	-1	0.0418476	contraction	main_model
29	N0.HOG0001675	-1	0.0418476	contraction	main_model
29	N0.HOG0001758	-1	0.0418476	contraction	main_model
29	N0.HOG0001933	-1	0.0418476	contraction	main_model
29	N0.HOG0004813	-1	0.0418476	contraction	main_model
29	N0.HOG0008121	-1	0.0418476	contraction	main_model
29	N0.HOG0008384	-1	0.0418476	contraction	main_model
29	N0.HOG0008861	-1	0.0418476	contraction	main_model
29	N0.HOG0008948	-1	0.0418476	contraction	main_model
29	N0.HOG0009015	-1	0.0418476	contraction	main_model
29	N0.HOG0009045	-1	0.0418476	contraction	main_model
29	N0.HOG0009093	-1	0.0418476	contraction	main_model
29	N0.HOG0009127	-1	0.0418476	contraction	main_model
29	N0.HOG0009158	-1	0.0418476	contraction	main_model
29	N0.HOG0009169	-1	0.0418476	contraction	main_model
29	N0.HOG0009192	-1	0.0418476	contraction	main_model
29	N0.HOG0009219	-1	0.0418476	contraction	main_model
29	N0.HOG0009220	-1	0.0418476	contraction	main_model
29	N0.HOG0009318	-1	0.0418476	contraction	main_model
29	N0.HOG0009331	-1	0.0418476	contraction	main_model
29	N0.HOG0009350	-1	0.0418476	contraction	main_model
29	N0.HOG0009351	-1	0.0418476	contraction	main_model
29	N0.HOG0009352	-1	0.0418476	contraction	main_model
29	N0.HOG0009441	-1	0.0418476	contraction	main_model
29	N0.HOG0009445	-1	0.0418476	contraction	main_model
29	N0.HOG0009459	-1	0.0418476	contraction	main_model
29	N0.HOG0009523	-1	0.0418476	contraction	main_model
29	N0.HOG0009525	-1	0.0418476	contraction	main_model
29	N0.HOG0009549	-1	0.0418476	contraction	main_model
29	N0.HOG0009561	-1	0.0418476	contraction	main_model
29	N0.HOG0009604	-1	0.0418476	contraction	main_model
29	N0.HOG0009638	-1	0.0418476	contraction	main_model
29	N0.HOG0009667	-1	0.0418476	contraction	main_model
29	N0.HOG0009680	-1	0.0418476	contraction	main_model
29	N0.HOG0009701	-1	0.0418476	contraction	main_model
29	N0.HOG0009823	-1	0.0418476	contraction	main_model
29	N0.HOG0009833	-1	0.0418476	contraction	main_model
29	N0.HOG0009834	-1	0.0418476	contraction	main_model
29	N0.HOG0009844	-1	0.0418476	contraction	main_model
29	N0.HOG0009857	-1	0.0418476	contraction	main_model
29	N0.HOG0009878	-1	0.0418476	contraction	main_model
29	N0.HOG0009915	-1	0.0418476	contraction	main_model
29	N0.HOG0009942	-1	0.0418476	contraction	main_model
29	N0.HOG0009945	-1	0.0418476	contraction	main_model
29	N0.HOG0009993	-1	0.0418476	contraction	main_model
29	N0.HOG0010006	-1	0.0418476	contraction	main_model
29	N0.HOG0010012	-1	0.0418476	contraction	main_model
29	N0.HOG0010017	-1	0.0418476	contraction	main_model
29	N0.HOG0010019	-1	0.0418476	contraction	main_model
29	N0.HOG0010020	-1	0.0418476	contraction	main_model
29	N0.HOG0010028	-1	0.0418476	contraction	main_model
29	N0.HOG0010065	-1	0.0418476	contraction	main_model
29	N0.HOG0010133	-1	0.0418476	contraction	main_model
29	N0.HOG0010189	-1	0.0418476	contraction	main_model
29	N0.HOG0010219	-1	0.0418476	contraction	main_model
29	N0.HOG0010226	-1	0.0418476	contraction	main_model
29	N0.HOG0010286	-1	0.0418476	contraction	main_model
29	N0.HOG0010294	-1	0.0418476	contraction	main_model
29	N0.HOG0010392	-1	0.0418476	contraction	main_model
29	N0.HOG0010404	-1	0.0418476	contraction	main_model
29	N0.HOG0010524	-1	0.0418476	contraction	main_model
29	N0.HOG0010528	-1	0.0418476	contraction	main_model
29	N0.HOG0010547	-1	0.0418476	contraction	main_model
29	N0.HOG0010566	-1	0.0418476	contraction	main_model
29	N0.HOG0010619	-1	0.0418476	contraction	main_model
29	N0.HOG0010621	-1	0.0418476	contraction	main_model
29	N0.HOG0010685	-1	0.0418476	contraction	main_model
29	N0.HOG0010696	-1	0.0418476	contraction	main_model
29	N0.HOG0010772	-1	0.0418476	contraction	main_model
29	N0.HOG0010791	-1	0.0418476	contraction	main_model
29	N0.HOG0010817	-1	0.0418476	contraction	main_model
29	N0.HOG0010971	-1	0.0418476	contraction	main_model
29	N0.HOG0011073	-1	0.0418476	contraction	main_model
29	N0.HOG0011218	-1	0.0418476	contraction	main_model
29	N0.HOG0011236	-1	0.0418476	contraction	main_model
29	N0.HOG0011244	-1	0.0418476	contraction	main_model
29	N0.HOG0011472	-1	0.0418476	contraction	main_model
29	N0.HOG0011475	-1	0.0418476	contraction	main_model
29	N0.HOG0011493	-1	0.0418476	contraction	main_model
29	N0.HOG0011661	-1	0.0418476	contraction	main_model
29	N0.HOG0011809	-1	0.0418476	contraction	main_model
29	N0.HOG0011956	-1	0.0418476	contraction	main_model
29	N0.HOG0012216	-1	0.0418476	contraction	main_model
29	N0.HOG0012234	-1	0.0418476	contraction	main_model
29	N0.HOG0012643	-1	0.0418476	contraction	main_model
29	N0.HOG0012652	-1	0.0418476	contraction	main_model
29	N0.HOG0012856	-1	0.0418476	contraction	main_model
29	N0.HOG0013281	-1	0.0418476	contraction	main_model
29	N0.HOG0013479	-1	0.0418476	contraction	main_model
29	N0.HOG0013844	-1	0.0418476	contraction	main_model
29	N0.HOG0015154	-1	0.0418476	contraction	main_model
29	N0.HOG0015161	-1	0.0418476	contraction	main_model
29	N0.HOG0015316	-1	0.0418476	contraction	main_model
29	N0.HOG0016956	-1	0.0418476	contraction	main_model
29	N0.HOG0016968	-1	0.0418476	contraction	main_model
29	N0.HOG0018187	-1	0.0418476	contraction	main_model
29	N0.HOG0000068	1	0.0425717	expansion	main_model
29	N0.HOG0000121	1	0.0425717	expansion	main_model
29	N0.HOG0000203	1	0.0425717	expansion	main_model
29	N0.HOG0001179	1	0.0425717	expansion	main_model
30	N0.HOG0000008	2	8.64987e-05	expansion	main_model
30	N0.HOG0000354	1	0.00190629	expansion	main_model
30	N0.HOG0000422	1	0.00190629	expansion	main_model
30	N0.HOG0000934	1	0.00190629	expansion	main_model
30	N0.HOG0000955	1	0.00190629	expansion	main_model
30	N0.HOG0000968	1	0.00190629	expansion	main_model
30	N0.HOG0004363	1	0.00190629	expansion	main_model
30	N0.HOG0009111	1	0.00190629	expansion	main_model
30	N0.HOG0010022	1	0.00190629	expansion	main_model
30	N0.HOG0000159	-1	0.00570442	contraction	main_model
30	N0.HOG0000867	-1	0.00570442	contraction	main_model
30	N0.HOG0002852	-1	0.00570442	contraction	main_model
30	N0.HOG0008059	-1	0.00570442	contraction	main_model
30	N0.HOG0008169	-1	0.00570442	contraction	main_model
30	N0.HOG0008451	-1	0.00570442	contraction	main_model
30	N0.HOG0008465	-1	0.00570442	contraction	main_model
30	N0.HOG0008485	-1	0.00570442	contraction	main_model
30	N0.HOG0008576	-1	0.00570442	contraction	main_model
30	N0.HOG0008757	-1	0.00570442	contraction	main_model
30	N0.HOG0008862	-1	0.00570442	contraction	main_model
30	N0.HOG0008893	-1	0.00570442	contraction	main_model
30	N0.HOG0009007	-1	0.00570442	contraction	main_model
30	N0.HOG0009037	-1	0.00570442	contraction	main_model
30	N0.HOG0009081	-1	0.00570442	contraction	main_model
30	N0.HOG0009204	-1	0.00570442	contraction	main_model
30	N0.HOG0009245	-1	0.00570442	contraction	main_model
30	N0.HOG0009319	-1	0.00570442	contraction	main_model
30	N0.HOG0009467	-1	0.00570442	contraction	main_model
30	N0.HOG0009794	-1	0.00570442	contraction	main_model
30	N0.HOG0009898	-1	0.00570442	contraction	main_model
30	N0.HOG0010790	-1	0.00570442	contraction	main_model
30	N0.HOG0011813	-1	0.00570442	contraction	main_model
30	N0.HOG0012230	-1	0.00570442	contraction	main_model
30	N0.HOG0000125	1	0.00571874	expansion	main_model
30	N0.HOG0000814	1	0.00762462	expansion	main_model
30	N0.HOG0000028	1	0.0095301	expansion	main_model
30	N0.HOG0000063	1	0.0095301	expansion	main_model
