FamilyID	Ancistrocerus_nigricornis<1>	Mischocyttarus_mexicanus<2>	Polistes_dominula<3>	Polistes_fuscatus<4>	Polistes_exclamans<5>	Polistes_canadensis<6>	Vespula_germanica<7>	Vespula_pensylvanica<8>	Vespula_vulgaris<9>	Vespa_crabro<10>	Vespa_mandarinia<11>	Vespa_velutina<12>	Dolichovespula_media<13>	Dolichovespula_saxonica<14>	Dolichovespula_sylvestris<15>	Anoplius_nigerrimus<16>	Tiphia_femorata<17>	<18>	<19>	<20>	<21>	<22>	<23>	<24>	<25>	<26>	<27>	<28>	<29>	<30>	<31>	<32>	<33>
N0.HOG0001142	0.602993	0.589155	0.559353	0.00024756	0.524313	0.0364718	0.537689	0.505035	0.505035	0.505328	0.00267097	0.0135898	0.546894	0.534923	0.000186487	0.16829	0.0601581	N/A	0.530008	0.018693	0.557656	0.53607	0.522253	0.51659	0.565956	0.549305	0.0428152	0.515964	0.0806194	0.503805	0.525416	0.513352	0.514228
N0.HOG0001143	0.602993	0.547972	0.000499186	0.520478	0.512386	0.00623076	0.519406	0.505035	0.505035	0.505328	0.505328	0.509074	0.546894	0.052391	0.534923	0.614679	0.16829	N/A	0.530008	0.536738	0.53018	0.518548	0.511318	0.508401	0.53477	0.525629	0.514588	0.50808	0.528033	0.503805	0.00652089	0.513352	0.514228
N0.HOG0001145	0.602993	5.93366e-05	0.531113	0.520478	0.00623076	0.512386	0.519406	0.505035	0.505035	0.505328	0.505328	0.509074	0.524327	0.517942	0.517942	0.614679	0.614679	N/A	0.530008	0.536738	0.53018	0.518548	0.511318	0.508401	0.53477	0.525629	0.514588	0.50808	0.528033	0.503805	0.512959	0.506744	0.514228
N0.HOG0001147	0.602993	0.00120648	0.531113	0.520478	0.00623076	0.512386	0.00979517	0.505035	0.505035	0.505328	0.505328	0.509074	0.524327	0.0090498	0.517942	0.69156	0.69156	N/A	0.530008	0.536738	0.53018	0.518548	0.511318	0.508401	0.53477	0.525629	0.514588	0.50808	0.528033	0.503805	0.512959	0.506744	0.00716376
N0.HOG0001150	0.602993	0.000220151	0.559353	0.520478	0.0185398	0.512386	0.519406	0.505035	0.505035	0.505328	0.505328	0.509074	0.00030315	0.517942	0.517942	0.614679	0.16829	N/A	0.530008	0.536738	0.0153106	0.53607	0.0333814	0.508401	0.53477	0.525629	0.514588	0.50808	0.528033	0.503805	0.512959	0.506744	0.514228
N0.HOG0001157	0.0538164	0.547972	0.531113	0.520478	0.00623076	0.512386	0.537689	0.509993	0.0149901	0.0158561	0.510571	0.517901	0.524327	0.517942	0.517942	0.614679	0.614679	N/A	0.530008	0.536738	0.53018	0.518548	0.511318	0.508401	0.0176761	0.549305	0.528541	0.515964	0.553731	0.507567	0.0381266	0.506744	0.514228
N0.HOG0001159	0.151523	0.589155	0.559353	0.05957	0.0124616	0.0364718	0.519406	0.505035	0.505035	0.505328	0.505328	0.509074	0.546894	0.534923	0.052391	0.614679	0.614679	N/A	0.530008	0.536738	0.0153106	0.53607	0.522253	0.51659	0.53477	0.525629	0.514588	0.50808	0.528033	0.503805	0.00652089	0.513352	0.514228
N0.HOG0001160	0.602993	0.589155	0.559353	0.05957	0.0364718	0.524313	0.519406	0.00252362	0.505035	0.00267097	0.505328	0.509074	0.524327	0.517942	0.517942	0.614679	0.614679	N/A	0.530008	0.536738	0.0153106	0.53607	0.522253	0.51659	0.53477	0.525629	0.514588	0.50808	0.528033	0.503805	0.512959	0.506744	0.514228
N0.HOG0001161	0.602993	0.589155	0.559353	0.05957	0.524313	0.0364718	0.519406	0.505035	0.505035	0.505328	0.505328	0.509074	0.546894	0.534923	0.0180999	0.614679	0.0601581	N/A	0.530008	0.536738	0.0153106	0.53607	0.522253	0.51659	0.53477	0.525629	0.514588	0.50808	0.528033	0.503805	0.00652089	0.513352	0.514228
N0.HOG0001166	0.602993	0.547972	0.531113	0.539708	0.524313	0.0364718	0.519406	0.505035	0.505035	0.505328	0.505328	0.509074	0.524327	0.0090498	0.517942	0.16829	0.614679	N/A	0.530008	0.536738	0.53018	0.518548	0.00569069	0.51659	0.53477	0.525629	0.514588	0.50808	0.528033	0.503805	0.512959	0.506744	0.514228
N0.HOG0001168	0.00586196	0.00120648	0.531113	0.520478	0.00623076	0.512386	0.519406	0.505035	0.505035	0.505328	0.505328	0.509074	0.524327	0.517942	0.517942	0.614679	0.16829	N/A	0.530008	0.536738	0.53018	0.518548	0.511318	0.508401	0.53477	0.525629	0.514588	0.50808	0.528033	0.503805	0.512959	0.506744	0.514228
N0.HOG0001171	0.602993	0.547972	0.531113	0.520478	0.00623076	0.512386	0.519406	0.505035	0.505035	0.505328	0.505328	0.509074	0.0123078	0.0090498	0.0268305	0.614679	0.614679	N/A	0.530008	0.536738	0.53018	0.518548	0.511318	0.508401	0.53477	0.525629	0.514588	0.50808	0.528033	0.503805	0.512959	0.506744	0.514228
N0.HOG0001173	0.602993	0.00120648	0.531113	0.520478	0.00623076	0.512386	0.00979517	0.505035	0.505035	0.505328	0.505328	0.509074	0.546894	0.534923	0.534923	0.614679	0.0601581	N/A	0.530008	0.536738	0.53018	0.518548	0.511318	0.508401	0.53477	0.525629	0.514588	0.50808	0.528033	0.503805	0.00652089	0.513352	0.514228
N0.HOG0001179	0.264212	0.00435146	0.0628875	0.57475	0.55753	0.55753	0.554922	0.514877	0.0223353	0.520807	0.520807	0.534847	0.0368904	0.534923	0.534923	0.69156	0.69156	N/A	0.557342	0.0373917	0.582696	0.0280602	0.543032	0.0168653	0.593968	0.571192	0.54189	0.523658	0.0425717	0.514963	0.537394	0.0297754	0.527851
N0.HOG0001181	0.602993	0.0245313	0.531113	0.520478	7.76568e-05	0.512386	0.00979517	0.505035	0.505035	0.505328	0.505328	0.509074	0.524327	0.517942	0.517942	0.614679	0.614679	N/A	0.530008	0.536738	0.53018	0.518548	0.511318	0.508401	0.53477	0.525629	0.514588	0.50808	0.528033	0.503805	0.512959	0.506744	0.514228
N0.HOG0001185	0.602993	0.0245313	0.531113	0.520478	0.00623076	0.512386	0.00979517	0.505035	0.505035	0.505328	0.505328	0.509074	0.0123078	0.517942	0.517942	0.614679	0.0601581	N/A	0.530008	0.536738	0.53018	0.518548	0.511318	0.508401	0.53477	0.525629	0.514588	0.50808	0.528033	0.503805	0.512959	0.506744	0.514228
N0.HOG0001187	0.602993	0.00120648	0.531113	0.520478	0.00623076	0.512386	0.00979517	0.505035	0.505035	0.505328	0.505328	0.509074	0.546894	0.534923	0.052391	0.614679	0.614679	N/A	0.530008	0.536738	0.53018	0.518548	0.511318	0.508401	0.53477	0.525629	0.514588	0.50808	0.528033	0.503805	0.00652089	0.513352	0.514228
N0.HOG0001190	0.151523	0.0245313	0.531113	0.520478	0.00623076	0.512386	0.519406	0.505035	0.505035	0.505328	0.505328	0.509074	0.524327	0.0090498	0.517942	0.614679	0.0601581	N/A	0.530008	0.536738	0.53018	0.518548	0.511318	0.508401	0.53477	0.525629	0.514588	0.50808	0.528033	0.503805	0.512959	0.506744	0.514228
N0.HOG0001193	0.602993	1.43524e-07	0.531113	0.520478	9.67871e-07	0.512386	0.519406	0.505035	0.505035	0.505328	0.505328	0.509074	0.524327	0.517942	0.0090498	0.0601581	0.16829	N/A	0.530008	0.536738	0.53018	0.518548	0.511318	0.508401	0.53477	0.525629	0.514588	0.50808	0.528033	0.503805	0.512959	0.506744	0.514228
N0.HOG0001194	0.0538164	0.547972	0.531113	0.520478	0.00623076	0.512386	0.519406	0.505035	0.505035	0.505328	0.505328	0.509074	0.546894	0.534923	0.052391	0.614679	0.16829	N/A	0.530008	0.536738	0.53018	0.518548	0.511318	0.508401	0.53477	0.525629	0.514588	0.50808	0.528033	0.503805	0.00652089	0.513352	0.514228
N0.HOG0001199	0.602993	0.0713534	0.531113	0.520478	0.512386	0.512386	0.0195908	0.0149901	0.509993	0.505328	0.505328	0.509074	0.524327	0.517942	0.517942	0.614679	0.614679	N/A	0.530008	0.536738	0.53018	0.518548	0.511318	0.508401	0.53477	0.0129743	0.528541	0.50808	0.528033	0.503805	0.512959	0.506744	0.514228
N0.HOG0001200	0.602993	0.589155	0.559353	0.05957	0.0124616	0.0364718	0.519406	0.00252362	0.505035	0.505328	0.505328	0.509074	0.0123078	0.517942	0.517942	0.614679	0.614679	N/A	0.530008	0.536738	0.0153106	0.53607	0.522253	0.51659	0.53477	0.525629	0.514588	0.50808	0.528033	0.503805	0.512959	0.506744	0.514228
N0.HOG0001203	0.602993	0.0245313	0.531113	0.520478	0.0016329	0.546868	0.519406	0.505035	0.505035	0.505328	0.505328	0.509074	0.524327	0.517942	0.517942	0.614679	0.614679	N/A	0.530008	0.536738	0.53018	0.518548	0.511318	3.00173e-07	0.53477	0.525629	0.514588	0.50808	0.528033	0.503805	0.512959	0.506744	0.514228
N0.HOG0001207	0.602993	0.0245313	0.531113	0.520478	0.00623076	0.512386	0.00979517	0.505035	0.505035	0.505328	0.505328	0.509074	0.0123078	0.517942	0.517942	0.614679	0.0601581	N/A	0.530008	0.536738	0.53018	0.518548	0.511318	0.508401	0.53477	0.525629	0.514588	0.50808	0.528033	0.503805	0.512959	0.506744	0.514228
N0.HOG0001208	0.151523	5.93366e-05	0.531113	0.520478	0.512386	0.512386	0.519406	0.505035	0.505035	0.505328	0.505328	0.509074	0.524327	0.534923	0.534923	0.614679	0.614679	N/A	0.530008	0.536738	0.53018	0.518548	0.511318	0.508401	0.53477	0.525629	0.514588	0.50808	0.528033	0.503805	0.512959	0.00338341	0.514228
N0.HOG0001221	0.0538164	0.547972	0.531113	0.520478	0.00623076	0.512386	0.537689	0.509993	0.0149901	0.505328	0.00267097	0.509074	0.0123078	0.517942	0.517942	0.614679	0.0601581	N/A	0.530008	0.536738	0.53018	0.518548	0.511318	0.508401	0.53477	0.0129743	0.528541	0.50808	0.528033	0.503805	0.512959	0.506744	0.514228
N0.HOG0001227	0.602993	0.0245313	0.531113	0.520478	0.00623076	0.512386	0.519406	0.505035	0.505035	0.505328	0.00798461	0.509074	0.524327	0.517942	0.0090498	0.614679	0.614679	N/A	0.530008	0.536738	0.53018	0.518548	0.511318	0.508401	0.53477	0.525629	0.514588	0.50808	0.528033	0.503805	0.512959	0.506744	0.514228
N0.HOG0001230	0.602993	0.000220151	0.559353	0.05957	8.51512e-05	0.524313	0.519406	0.505035	0.505035	0.505328	0.505328	0.509074	0.524327	0.517942	0.517942	0.614679	0.614679	N/A	0.530008	0.536738	0.0153106	0.53607	0.522253	0.51659	0.53477	0.525629	0.514588	0.50808	0.528033	0.503805	0.512959	0.506744	0.514228
N0.HOG0001233	0.602993	5.93366e-05	0.531113	0.520478	0.00623076	0.512386	0.519406	0.505035	0.505035	0.505328	0.505328	0.509074	0.524327	0.517942	0.517942	0.614679	0.614679	N/A	0.530008	0.536738	0.53018	0.518548	0.511318	0.508401	0.53477	0.525629	0.514588	0.50808	0.528033	0.503805	0.512959	0.506744	0.514228
N0.HOG0001235	0.602993	2.91826e-06	0.531113	0.520478	0.00623076	0.512386	0.00979517	0.505035	0.505035	0.505328	0.505328	0.509074	0.0123078	0.517942	0.517942	0.614679	0.614679	N/A	0.530008	0.536738	0.53018	0.518548	0.511318	0.508401	0.53477	0.525629	0.514588	0.50808	0.528033	0.503805	0.512959	0.506744	0.514228
N0.HOG0001236	0.602993	0.0245313	0.531113	0.520478	0.0185398	0.512386	0.537689	0.00504724	0.0149901	0.505328	0.505328	0.509074	0.524327	0.517942	0.517942	0.614679	0.614679	N/A	0.530008	0.536738	0.53018	0.518548	0.511318	0.508401	0.53477	0.0129743	0.528541	0.50808	0.528033	0.503805	0.512959	0.506744	0.514228
N0.HOG0001238	0.602993	0.0490795	0.531113	0.520478	0.00623076	0.512386	0.537689	0.505035	0.505035	0.510571	0.0158561	0.517901	0.546894	0.517942	0.517942	0.614679	0.614679	N/A	0.530008	0.018693	0.557656	0.0541122	0.511318	0.508401	0.565956	0.549305	0.0428152	0.515964	0.553731	0.507567	0.525416	0.0200288	0.514228
N0.HOG0001240	0.602993	0.0245313	0.531113	0.520478	0.524313	0.524313	0.00979517	0.505035	0.505035	0.505328	0.505328	0.509074	0.0123078	0.517942	0.517942	0.614679	0.0601581	N/A	0.530008	0.536738	0.53018	0.518548	0.511318	0.00421777	0.53477	0.525629	0.514588	0.50808	0.528033	0.503805	0.512959	0.506744	0.514228
N0.HOG0001241	0.602993	0.547972	0.0464199	0.0306106	0.00623076	0.0185398	0.519406	0.5	0.5	0.5	0.5	0.5	0.524327	0.517942	0.0268305	0.614679	0.614679	N/A	0.530008	0.536738	0.53018	0.518548	0.511318	0.508401	0.53477	0.525629	0.0218285	0.50808	0.0418476	0.5	0.512959	0.506744	0.514228
N0.HOG0001243	0.602993	5.93366e-05	0.531113	0.520478	0.00623076	0.512386	0.00979517	0.505035	0.505035	0.505328	0.505328	0.509074	0.0123078	0.517942	0.517942	0.614679	0.614679	N/A	0.530008	0.536738	0.53018	0.518548	0.511318	0.508401	0.53477	0.525629	0.514588	0.50808	0.528033	0.503805	0.512959	0.506744	0.514228
N0.HOG0001246	0.602993	0.547972	0.0464199	0.520478	0.512386	0.512386	1.4609e-05	0.509993	0.509993	0.505328	0.505328	0.509074	0.546894	0.534923	0.000807556	0.614679	0.614679	N/A	0.530008	0.536738	0.53018	0.518548	0.511318	0.508401	0.0176761	0.549305	0.528541	0.515964	0.0806194	0.503805	0.525416	0.513352	0.514228
N0.HOG0001248	0.602993	0.0245313	0.531113	0.520478	0.00623076	0.0185398	0.519406	0.00754557	0.505035	0.505328	0.505328	0.509074	0.00030315	0.517942	0.517942	0.614679	0.0601581	N/A	0.530008	0.536738	0.53018	0.518548	0.511318	0.508401	0.53477	0.525629	0.514588	0.50808	0.528033	0.503805	0.512959	0.506744	0.514228
N0.HOG0001250	0.67535	0.589155	0.559353	0.0206842	8.51512e-05	0.524313	0.0195908	0.0149901	0.509993	0.510571	0.510571	0.517901	0.567841	0.551002	0.551002	0.69156	0.69156	N/A	0.557342	0.569477	0.557656	0.53607	0.522253	0.51659	0.565956	0.549305	0.528541	0.515964	0.553731	0.507567	0.0130419	0.519827	0.527851
N0.HOG0001259	0.602993	0.0245313	0.531113	0.520478	0.00623076	0.512386	0.00979517	0.505035	0.505035	0.505328	0.505328	0.509074	0.546894	0.534923	0.052391	0.0601581	0.614679	N/A	0.530008	0.536738	0.53018	0.518548	0.511318	0.508401	0.53477	0.525629	0.514588	0.50808	0.528033	0.503805	0.00652089	0.513352	0.514228
N0.HOG0001260	0.00215489	0.547972	0.531113	0.520478	0.512386	0.512386	0.519406	0.505035	0.505035	0.505328	0.505328	0.509074	0.524327	0.517942	2.96662e-06	0.69156	0.69156	N/A	0.557342	0.104267	0.53018	0.518548	0.511318	0.508401	0.53477	0.525629	0.514588	0.50808	0.528033	0.503805	0.512959	0.506744	0.527851
N0.HOG0001264	0.602993	0.0245313	0.531113	0.520478	0.00623076	0.512386	0.00979517	0.505035	0.505035	0.505328	0.505328	0.509074	0.0123078	0.517942	0.517942	0.614679	0.614679	N/A	0.530008	0.536738	0.53018	0.518548	0.511318	0.508401	0.53477	0.525629	0.514588	0.50808	0.528033	0.503805	0.512959	0.506744	0.514228
N0.HOG0001267	0.602993	0.0245313	0.531113	0.520478	7.76568e-05	0.512386	0.519406	0.505035	0.505035	0.505328	0.505328	0.509074	0.0123078	0.517942	0.517942	0.614679	0.614679	N/A	0.530008	0.536738	0.53018	0.518548	0.511318	0.508401	0.53477	0.525629	0.514588	0.50808	0.528033	0.503805	0.512959	0.506744	0.514228
N0.HOG0001274	0.602993	0.00120648	0.531113	0.520478	7.76568e-05	0.512386	0.519406	0.505035	0.505035	0.505328	0.505328	0.509074	0.546894	0.534923	0.052391	0.0601581	0.614679	N/A	0.530008	0.536738	0.53018	0.518548	0.511318	0.508401	0.53477	0.525629	0.514588	0.50808	0.528033	0.503805	0.00652089	0.513352	0.514228
N0.HOG0001275	0.151523	0.547972	0.531113	0.520478	0.512386	0.512386	0.519406	0.505035	0.505035	0.00801255	0.0236165	0.52649	0.546894	0.534923	0.534923	0.614679	0.614679	N/A	0.530008	0.536738	0.53018	0.518548	0.511318	0.508401	0.53477	0.525629	0.514588	0.00405605	0.0284164	0.511287	0.525416	0.513352	0.514228
N0.HOG0001277	0.602993	0.0245313	0.531113	0.0103418	0.512386	0.512386	0.519406	0.505035	0.505035	0.505328	0.505328	0.509074	0.00030315	0.517942	0.517942	0.614679	0.614679	N/A	0.530008	0.536738	0.53018	0.518548	0.511318	0.508401	0.53477	0.525629	0.514588	0.50808	0.528033	0.503805	0.512959	0.506744	0.514228
N0.HOG0001278	0.0538164	0.0245313	0.531113	0.520478	0.00623076	0.512386	0.00979517	0.505035	0.505035	0.505328	0.505328	0.509074	0.524327	0.0090498	0.517942	0.614679	0.614679	N/A	0.530008	0.536738	0.53018	0.518548	0.511318	0.508401	0.53477	0.525629	0.514588	0.50808	0.528033	0.503805	0.512959	0.506744	0.514228
N0.HOG0001284	0.602993	0.547972	0.531113	0.00105257	8.51512e-05	0.524313	0.537689	0.0149901	0.509993	0.510571	0.510571	0.517901	0.0703554	0.052391	0.534923	0.16829	0.614679	N/A	0.530008	0.536738	0.53018	0.518548	0.00569069	0.51659	0.0176761	0.549305	0.528541	0.515964	0.553731	0.507567	0.525416	0.513352	0.514228
N0.HOG0001294	0.602993	0.547972	0.531113	0.520478	0.512386	0.512386	0.519406	0.505035	0.505035	0.505328	0.505328	0.509074	0.524327	2.96662e-06	0.0268305	0.16829	0.614679	N/A	0.530008	0.536738	0.53018	0.518548	0.511318	0.508401	0.53477	0.525629	0.514588	0.50808	0.528033	0.503805	0.512959	0.506744	0.514228
N0.HOG0001295	0.602993	5.93366e-05	0.531113	0.520478	7.76568e-05	0.512386	0.537689	0.0149901	0.509993	0.505328	0.505328	0.509074	0.0123078	0.517942	0.0268305	0.16829	0.614679	N/A	0.530008	0.536738	0.53018	0.518548	0.511318	0.508401	0.53477	0.0129743	0.528541	0.50808	0.528033	0.503805	0.512959	0.506744	0.514228
N0.HOG0001297	0.602993	0.0245313	0.0464199	0.520478	9.67871e-07	0.512386	0.519406	0.505035	0.505035	0.505328	0.505328	0.509074	0.524327	0.517942	0.517942	0.614679	0.614679	N/A	0.530008	0.536738	0.53018	0.518548	0.511318	0.508401	0.53477	0.525629	0.514588	0.50808	0.528033	0.503805	0.512959	0.506744	0.514228
N0.HOG0001303	0.151523	0.547972	0.0464199	0.0306106	0.512386	0.0185398	0.519406	0.5	0.5	0.00798461	0.505328	0.509074	0.5	0.5	0.5	0.614679	0.614679	N/A	0.530008	0.536738	0.53018	0.518548	0.511318	0.508401	0.53477	0.525629	0.0218285	0.50808	0.528033	0.503805	0.0193959	0.5	0.514228
N0.HOG0001305	0.00586196	0.547972	0.531113	0.520478	0.00623076	0.512386	0.519406	0.505035	0.505035	0.505328	0.505328	0.509074	0.0363393	0.517942	0.0090498	0.614679	0.614679	N/A	0.530008	0.536738	0.53018	0.518548	0.511318	0.508401	0.53477	0.525629	0.514588	0.50808	0.528033	0.503805	0.512959	0.506744	0.514228
N0.HOG0001310	0.602993	0.00120648	0.531113	0.520478	7.76568e-05	0.512386	0.00979517	0.505035	0.505035	0.505328	0.505328	0.509074	0.524327	0.517942	0.517942	0.614679	0.614679	N/A	0.530008	0.536738	0.53018	0.518548	0.511318	0.508401	0.53477	0.525629	0.514588	0.50808	0.528033	0.503805	0.512959	0.506744	0.514228
N0.HOG0001313	0.602993	0.589155	0.559353	0.539708	0.0364718	0.524313	0.519406	0.505035	0.505035	0.510571	7.10394e-05	0.517901	0.546894	0.517942	0.517942	0.614679	0.614679	N/A	0.530008	0.018693	0.557656	0.53607	0.522253	0.51659	0.565956	0.0739742	0.514588	0.515964	0.553731	0.507567	0.525416	0.0200288	0.514228
N0.HOG0001314	0.602993	0.00120648	0.531113	0.520478	0.00623076	0.512386	0.00979517	0.505035	0.505035	0.505328	0.505328	0.509074	0.524327	0.517942	0.517942	0.614679	0.614679	N/A	0.530008	0.536738	0.53018	0.518548	0.511318	0.508401	0.53477	0.525629	0.514588	0.50808	0.528033	0.503805	0.512959	0.506744	0.514228
N0.HOG0001319	0.602993	0.0713534	0.0464199	0.0306106	0.512386	0.0185398	0.5	0.5	0.5	0.5	0.5	0.5	0.524327	0.5	0.5	0.16829	0.0601581	N/A	0.530008	0.536738	0.53018	0.518548	0.511318	0.508401	0.53477	0.038275	0.5	0.50808	0.0418476	0.5	0.512959	0.0101049	0.514228
N0.HOG0001322	0.602993	0.0490795	0.559353	0.05957	0.0124616	0.0364718	0.519406	0.505035	0.505035	0.505328	0.505328	0.509074	0.0123078	0.517942	0.517942	0.614679	0.614679	N/A	0.530008	0.536738	0.0153106	0.53607	0.522253	0.51659	0.53477	0.525629	0.514588	0.50808	0.528033	0.503805	0.512959	0.506744	0.514228
N0.HOG0001332	0.602993	0.0245313	0.531113	0.520478	0.512386	0.512386	0.519406	0.505035	0.00252362	0.00267097	0.505328	0.509074	0.524327	0.517942	0.517942	0.614679	0.614679	N/A	0.530008	0.536738	0.53018	0.518548	0.511318	0.508401	0.53477	0.525629	0.514588	0.50808	0.528033	0.503805	0.512959	0.506744	0.514228
N0.HOG0001343	0.602993	2.91826e-06	0.531113	0.520478	0.512386	0.00623076	0.519406	0.505035	0.505035	0.505328	0.505328	0.00455726	0.524327	0.517942	0.517942	0.614679	0.614679	N/A	0.530008	0.536738	0.53018	0.518548	0.511318	0.508401	0.53477	0.525629	0.514588	0.50808	0.528033	0.503805	0.512959	0.506744	0.514228
N0.HOG0001346	0.602993	0.547972	0.531113	0.520478	0.0185398	0.512386	0.519406	0.505035	0.505035	0.505328	0.00798461	0.509074	0.546894	0.534923	0.052391	0.614679	0.0601581	N/A	0.530008	0.536738	0.53018	0.518548	0.511318	0.508401	0.53477	0.525629	0.514588	0.50808	0.528033	0.503805	0.00652089	0.513352	0.514228
N0.HOG0001351	0.151523	0.0713534	0.0157906	0.520478	0.512386	0.512386	0.537689	0.0149901	0.509993	0.0158561	0.510571	0.517901	0.546894	0.534923	0.534923	0.614679	0.614679	N/A	0.530008	0.536738	0.53018	0.518548	0.511318	0.508401	0.0176761	0.549305	0.528541	0.515964	0.553731	0.507567	0.525416	0.513352	0.514228
N0.HOG0001352	0.602993	0.0245313	0.531113	0.520478	0.00623076	0.512386	0.519406	0.505035	0.505035	0.505328	0.505328	0.509074	0.0246168	0.534923	0.052391	0.0601581	0.614679	N/A	0.530008	0.536738	0.53018	0.518548	0.511318	0.508401	0.53477	0.525629	0.514588	0.50808	0.528033	0.503805	0.00652089	0.513352	0.514228
N0.HOG0001353	0.151523	0.0245313	0.531113	0.520478	0.00623076	0.512386	0.00979517	0.505035	0.505035	0.505328	0.505328	0.509074	0.524327	0.517942	0.000163851	0.614679	0.16829	N/A	0.530008	0.536738	0.53018	0.518548	0.511318	0.508401	0.53477	0.525629	0.514588	0.50808	0.528033	0.503805	0.512959	0.506744	0.514228
N0.HOG0001360	0.602993	0.589155	0.0890604	0.539708	0.524313	0.0364718	0.000945	0.509993	0.0149901	0.505328	0.505328	0.509074	0.546894	0.0180999	0.000186487	0.614679	0.0601581	N/A	0.530008	0.018693	0.557656	0.53607	0.522253	0.51659	0.565956	0.549305	0.528541	0.515964	0.0806194	0.503805	0.525416	0.513352	0.514228
N0.HOG0001362	0.602993	0.0245313	0.531113	0.520478	0.512386	0.0185398	7.37289e-08	0.505035	0.505035	0.505328	0.505328	0.509074	0.0123078	0.0090498	0.0268305	0.0601581	0.16829	N/A	0.530008	0.536738	0.53018	0.518548	0.511318	0.508401	0.53477	0.525629	0.514588	0.50808	0.528033	0.503805	0.512959	0.506744	0.514228
N0.HOG0001372	0.602993	0.0245313	0.531113	0.0103418	0.512386	0.512386	0.00979517	0.505035	0.505035	0.505328	0.505328	0.509074	0.524327	0.517942	0.0090498	0.614679	0.614679	N/A	0.530008	0.536738	0.53018	0.518548	0.511318	0.508401	0.53477	0.525629	0.514588	0.50808	0.528033	0.503805	0.512959	0.506744	0.514228
N0.HOG0001380	0.602993	0.00120648	0.531113	0.520478	0.00623076	0.512386	0.519406	0.505035	0.505035	0.505328	0.505328	0.509074	0.0123078	0.517942	0.517942	0.614679	0.614679	N/A	0.530008	0.536738	0.53018	0.518548	0.511318	0.508401	0.53477	0.525629	0.514588	0.50808	0.528033	0.503805	0.512959	0.506744	0.514228
N0.HOG0001383	0.602993	0.547972	0.531113	0.5	0.5	0.5	0.519406	0.505035	0.505035	0.510571	0.510571	0.0268526	0.0246168	0.0180999	0.534923	0.614679	0.614679	N/A	0.530008	0.536738	0.53018	0.518548	0.0169447	0.5	0.53477	0.525629	0.514588	0.00405605	0.553731	0.507567	0.525416	0.513352	0.514228
N0.HOG0001384	0.602993	0.547972	0.531113	0.520478	7.76568e-05	0.0185398	0.537689	0.509993	0.509993	0.510571	0.00534195	0.517901	0.0246168	0.0180999	0.534923	0.16829	0.614679	N/A	0.530008	0.536738	0.53018	0.518548	0.511318	0.508401	0.0176761	0.549305	0.528541	0.515964	0.553731	0.507567	0.525416	0.513352	0.514228
N0.HOG0001390	0.602993	0.00120648	0.531113	0.520478	7.76568e-05	0.512386	0.519406	0.505035	0.505035	0.505328	0.505328	0.509074	0.524327	0.517942	0.517942	0.614679	0.16829	N/A	0.530008	0.536738	0.53018	0.518548	0.511318	0.508401	0.53477	0.525629	0.514588	0.50808	0.528033	0.503805	0.512959	0.506744	0.514228
N0.HOG0001395	0.602993	0.0713534	0.0464199	0.0306106	0.512386	0.0185398	0.5	0.5	0.5	0.5	0.5	0.5	0.5	0.5	0.5	0.614679	0.16829	N/A	0.530008	0.536738	0.53018	0.518548	0.511318	0.508401	0.0518419	0.5	0.5	0.5	0.5	0.5	0.5	0.5	0.514228
N0.HOG0001400	0.151523	0.0713534	0.0464199	0.520478	0.5	0.5	0.519406	0.505035	0.505035	0.505328	0.00798461	0.509074	0.0363393	0.0268305	0.517942	0.614679	0.16829	N/A	0.530008	0.536738	0.53018	0.518548	0.511318	0.0125831	0.53477	0.525629	0.514588	0.50808	0.528033	0.503805	0.512959	0.506744	0.514228
