label	HOG	foreground_top_k	annotation_set
Stage_neg	N13.HOG0007477	300	final_direct_conserved_plus_Dmel_experimental
Stage_neg	N13.HOG0007508	300	final_direct_conserved_plus_Dmel_experimental
Stage_neg	N13.HOG0007517	300	final_direct_conserved_plus_Dmel_experimental
Stage_neg	N13.HOG0007520	300	final_direct_conserved_plus_Dmel_experimental
Stage_neg	N13.HOG0007540	300	final_direct_conserved_plus_Dmel_experimental
Stage_neg	N13.HOG0007565	300	final_direct_conserved_plus_Dmel_experimental
Stage_neg	N13.HOG0007567	300	final_direct_conserved_plus_Dmel_experimental
Stage_neg	N13.HOG0007591	300	final_direct_conserved_plus_Dmel_experimental
Stage_neg	N13.HOG0007606	300	final_direct_conserved_plus_Dmel_experimental
Stage_neg	N13.HOG0007631	300	final_direct_conserved_plus_Dmel_experimental
Stage_neg	N13.HOG0007677	300	final_direct_conserved_plus_Dmel_experimental
Stage_neg	N13.HOG0007678	300	final_direct_conserved_plus_Dmel_experimental
Stage_neg	N13.HOG0007712	300	final_direct_conserved_plus_Dmel_experimental
Stage_neg	N13.HOG0007719	300	final_direct_conserved_plus_Dmel_experimental
Stage_neg	N13.HOG0007740	300	final_direct_conserved_plus_Dmel_experimental
Stage_neg	N13.HOG0007822	300	final_direct_conserved_plus_Dmel_experimental
Stage_neg	N13.HOG0007825	300	final_direct_conserved_plus_Dmel_experimental
Stage_neg	N13.HOG0007827	300	final_direct_conserved_plus_Dmel_experimental
Stage_neg	N13.HOG0007845	300	final_direct_conserved_plus_Dmel_experimental
Stage_neg	N13.HOG0007870	300	final_direct_conserved_plus_Dmel_experimental
Stage_neg	N13.HOG0007881	300	final_direct_conserved_plus_Dmel_experimental
Stage_neg	N13.HOG0007898	300	final_direct_conserved_plus_Dmel_experimental
Stage_neg	N13.HOG0008000	300	final_direct_conserved_plus_Dmel_experimental
Stage_neg	N13.HOG0008072	300	final_direct_conserved_plus_Dmel_experimental
Stage_neg	N13.HOG0008085	300	final_direct_conserved_plus_Dmel_experimental
Stage_neg	N13.HOG0008111	300	final_direct_conserved_plus_Dmel_experimental
Stage_neg	N13.HOG0008115	300	final_direct_conserved_plus_Dmel_experimental
Stage_neg	N13.HOG0008173	300	final_direct_conserved_plus_Dmel_experimental
Stage_neg	N13.HOG0008203	300	final_direct_conserved_plus_Dmel_experimental
Stage_neg	N13.HOG0008246	300	final_direct_conserved_plus_Dmel_experimental
Stage_neg	N13.HOG0008321	300	final_direct_conserved_plus_Dmel_experimental
Stage_neg	N13.HOG0008322	300	final_direct_conserved_plus_Dmel_experimental
Stage_neg	N13.HOG0008394	300	final_direct_conserved_plus_Dmel_experimental
Stage_neg	N13.HOG0008408	300	final_direct_conserved_plus_Dmel_experimental
Stage_neg	N13.HOG0008448	300	final_direct_conserved_plus_Dmel_experimental
Stage_neg	N13.HOG0008457	300	final_direct_conserved_plus_Dmel_experimental
Stage_neg	N13.HOG0008487	300	final_direct_conserved_plus_Dmel_experimental
Stage_neg	N13.HOG0008547	300	final_direct_conserved_plus_Dmel_experimental
Stage_neg	N13.HOG0008606	300	final_direct_conserved_plus_Dmel_experimental
Stage_neg	N13.HOG0008615	300	final_direct_conserved_plus_Dmel_experimental
Stage_neg	N13.HOG0008628	300	final_direct_conserved_plus_Dmel_experimental
Stage_neg	N13.HOG0008662	300	final_direct_conserved_plus_Dmel_experimental
Stage_neg	N13.HOG0008697	300	final_direct_conserved_plus_Dmel_experimental
Stage_neg	N13.HOG0008710	300	final_direct_conserved_plus_Dmel_experimental
Stage_neg	N13.HOG0008731	300	final_direct_conserved_plus_Dmel_experimental
Stage_neg	N13.HOG0008739	300	final_direct_conserved_plus_Dmel_experimental
Stage_neg	N13.HOG0008778	300	final_direct_conserved_plus_Dmel_experimental
Stage_neg	N13.HOG0008789	300	final_direct_conserved_plus_Dmel_experimental
Stage_neg	N13.HOG0008805	300	final_direct_conserved_plus_Dmel_experimental
Stage_neg	N13.HOG0008806	300	final_direct_conserved_plus_Dmel_experimental
Stage_neg	N13.HOG0008843	300	final_direct_conserved_plus_Dmel_experimental
Stage_neg	N13.HOG0008848	300	final_direct_conserved_plus_Dmel_experimental
Stage_neg	N13.HOG0008874	300	final_direct_conserved_plus_Dmel_experimental
Stage_neg	N13.HOG0008926	300	final_direct_conserved_plus_Dmel_experimental
Stage_neg	N13.HOG0008929	300	final_direct_conserved_plus_Dmel_experimental
Stage_neg	N13.HOG0008935	300	final_direct_conserved_plus_Dmel_experimental
Stage_neg	N13.HOG0008937	300	final_direct_conserved_plus_Dmel_experimental
Stage_neg	N13.HOG0008950	300	final_direct_conserved_plus_Dmel_experimental
Stage_neg	N13.HOG0008993	300	final_direct_conserved_plus_Dmel_experimental
Stage_neg	N13.HOG0008999	300	final_direct_conserved_plus_Dmel_experimental
Stage_neg	N13.HOG0009000	300	final_direct_conserved_plus_Dmel_experimental
Stage_neg	N13.HOG0009025	300	final_direct_conserved_plus_Dmel_experimental
Stage_neg	N13.HOG0009055	300	final_direct_conserved_plus_Dmel_experimental
Stage_neg	N13.HOG0009115	300	final_direct_conserved_plus_Dmel_experimental
Stage_neg	N13.HOG0009120	300	final_direct_conserved_plus_Dmel_experimental
Stage_neg	N13.HOG0009165	300	final_direct_conserved_plus_Dmel_experimental
Stage_neg	N13.HOG0009171	300	final_direct_conserved_plus_Dmel_experimental
Stage_neg	N13.HOG0009209	300	final_direct_conserved_plus_Dmel_experimental
Stage_neg	N13.HOG0009210	300	final_direct_conserved_plus_Dmel_experimental
Stage_neg	N13.HOG0009221	300	final_direct_conserved_plus_Dmel_experimental
Stage_neg	N13.HOG0009234	300	final_direct_conserved_plus_Dmel_experimental
Stage_neg	N13.HOG0009238	300	final_direct_conserved_plus_Dmel_experimental
Stage_neg	N13.HOG0009258	300	final_direct_conserved_plus_Dmel_experimental
Stage_neg	N13.HOG0009306	300	final_direct_conserved_plus_Dmel_experimental
Stage_neg	N13.HOG0009323	300	final_direct_conserved_plus_Dmel_experimental
Stage_neg	N13.HOG0009371	300	final_direct_conserved_plus_Dmel_experimental
Stage_neg	N13.HOG0009405	300	final_direct_conserved_plus_Dmel_experimental
Stage_neg	N13.HOG0009417	300	final_direct_conserved_plus_Dmel_experimental
Stage_neg	N13.HOG0009427	300	final_direct_conserved_plus_Dmel_experimental
Stage_neg	N13.HOG0009448	300	final_direct_conserved_plus_Dmel_experimental
Stage_neg	N13.HOG0009451	300	final_direct_conserved_plus_Dmel_experimental
Stage_neg	N13.HOG0009535	300	final_direct_conserved_plus_Dmel_experimental
Stage_neg	N13.HOG0009563	300	final_direct_conserved_plus_Dmel_experimental
Stage_neg	N13.HOG0009566	300	final_direct_conserved_plus_Dmel_experimental
Stage_neg	N13.HOG0009568	300	final_direct_conserved_plus_Dmel_experimental
Stage_neg	N13.HOG0009574	300	final_direct_conserved_plus_Dmel_experimental
Stage_neg	N13.HOG0009731	300	final_direct_conserved_plus_Dmel_experimental
Stage_neg	N13.HOG0009740	300	final_direct_conserved_plus_Dmel_experimental
Stage_neg	N13.HOG0009752	300	final_direct_conserved_plus_Dmel_experimental
Stage_neg	N13.HOG0009798	300	final_direct_conserved_plus_Dmel_experimental
Stage_neg	N13.HOG0009819	300	final_direct_conserved_plus_Dmel_experimental
Stage_neg	N13.HOG0009877	300	final_direct_conserved_plus_Dmel_experimental
Stage_neg	N13.HOG0009887	300	final_direct_conserved_plus_Dmel_experimental
Stage_neg	N13.HOG0009924	300	final_direct_conserved_plus_Dmel_experimental
Stage_neg	N13.HOG0009933	300	final_direct_conserved_plus_Dmel_experimental
Stage_neg	N13.HOG0009987	300	final_direct_conserved_plus_Dmel_experimental
Stage_neg	N13.HOG0010004	300	final_direct_conserved_plus_Dmel_experimental
Stage_neg	N13.HOG0010033	300	final_direct_conserved_plus_Dmel_experimental
Stage_neg	N13.HOG0010083	300	final_direct_conserved_plus_Dmel_experimental
Stage_neg	N13.HOG0010093	300	final_direct_conserved_plus_Dmel_experimental
Stage_neg	N13.HOG0010098	300	final_direct_conserved_plus_Dmel_experimental
Stage_neg	N13.HOG0010163	300	final_direct_conserved_plus_Dmel_experimental
Stage_neg	N13.HOG0010175	300	final_direct_conserved_plus_Dmel_experimental
Stage_neg	N13.HOG0010225	300	final_direct_conserved_plus_Dmel_experimental
Stage_neg	N13.HOG0010308	300	final_direct_conserved_plus_Dmel_experimental
Stage_neg	N13.HOG0010323	300	final_direct_conserved_plus_Dmel_experimental
Stage_neg	N13.HOG0010352	300	final_direct_conserved_plus_Dmel_experimental
Stage_neg	N13.HOG0010358	300	final_direct_conserved_plus_Dmel_experimental
Stage_neg	N13.HOG0010386	300	final_direct_conserved_plus_Dmel_experimental
Stage_neg	N13.HOG0010387	300	final_direct_conserved_plus_Dmel_experimental
Stage_neg	N13.HOG0010453	300	final_direct_conserved_plus_Dmel_experimental
Stage_neg	N13.HOG0010499	300	final_direct_conserved_plus_Dmel_experimental
Stage_neg	N13.HOG0010503	300	final_direct_conserved_plus_Dmel_experimental
Stage_neg	N13.HOG0010565	300	final_direct_conserved_plus_Dmel_experimental
Stage_neg	N13.HOG0010587	300	final_direct_conserved_plus_Dmel_experimental
Stage_neg	N13.HOG0010601	300	final_direct_conserved_plus_Dmel_experimental
Stage_neg	N13.HOG0010650	300	final_direct_conserved_plus_Dmel_experimental
Stage_neg	N13.HOG0010663	300	final_direct_conserved_plus_Dmel_experimental
Stage_neg	N13.HOG0010679	300	final_direct_conserved_plus_Dmel_experimental
Stage_neg	N13.HOG0010757	300	final_direct_conserved_plus_Dmel_experimental
Stage_neg	N13.HOG0010889	300	final_direct_conserved_plus_Dmel_experimental
Stage_neg	N13.HOG0010892	300	final_direct_conserved_plus_Dmel_experimental
Stage_neg	N13.HOG0010998	300	final_direct_conserved_plus_Dmel_experimental
Stage_neg	N13.HOG0011098	300	final_direct_conserved_plus_Dmel_experimental
Stage_neg	N13.HOG0011112	300	final_direct_conserved_plus_Dmel_experimental
Stage_neg	N13.HOG0011172	300	final_direct_conserved_plus_Dmel_experimental
Stage_neg	N13.HOG0011184	300	final_direct_conserved_plus_Dmel_experimental
Stage_neg	N13.HOG0011213	300	final_direct_conserved_plus_Dmel_experimental
Stage_neg	N13.HOG0011223	300	final_direct_conserved_plus_Dmel_experimental
Stage_neg	N13.HOG0011255	300	final_direct_conserved_plus_Dmel_experimental
Stage_neg	N13.HOG0011302	300	final_direct_conserved_plus_Dmel_experimental
Stage_neg	N13.HOG0011316	300	final_direct_conserved_plus_Dmel_experimental
Stage_neg	N13.HOG0011342	300	final_direct_conserved_plus_Dmel_experimental
Stage_neg	N13.HOG0011409	300	final_direct_conserved_plus_Dmel_experimental
Stage_neg	N13.HOG0011428	300	final_direct_conserved_plus_Dmel_experimental
Stage_neg	N13.HOG0011446	300	final_direct_conserved_plus_Dmel_experimental
Stage_neg	N13.HOG0011457	300	final_direct_conserved_plus_Dmel_experimental
Stage_neg	N13.HOG0011492	300	final_direct_conserved_plus_Dmel_experimental
Stage_neg	N13.HOG0011651	300	final_direct_conserved_plus_Dmel_experimental
Stage_neg	N13.HOG0011674	300	final_direct_conserved_plus_Dmel_experimental
Stage_neg	N13.HOG0011749	300	final_direct_conserved_plus_Dmel_experimental
Stage_neg	N13.HOG0011755	300	final_direct_conserved_plus_Dmel_experimental
Stage_neg	N13.HOG0011869	300	final_direct_conserved_plus_Dmel_experimental
Stage_neg	N13.HOG0011937	300	final_direct_conserved_plus_Dmel_experimental
Species_pos	N13.HOG0000486	300	final_direct_conserved_plus_Dmel_experimental
Species_pos	N13.HOG0000500	300	final_direct_conserved_plus_Dmel_experimental
Species_pos	N13.HOG0000752	300	final_direct_conserved_plus_Dmel_experimental
Species_pos	N13.HOG0001029	300	final_direct_conserved_plus_Dmel_experimental
Species_pos	N13.HOG0001117	300	final_direct_conserved_plus_Dmel_experimental
Species_pos	N13.HOG0001173	300	final_direct_conserved_plus_Dmel_experimental
Species_pos	N13.HOG0001295	300	final_direct_conserved_plus_Dmel_experimental
Species_pos	N13.HOG0001366	300	final_direct_conserved_plus_Dmel_experimental
Species_pos	N13.HOG0001390	300	final_direct_conserved_plus_Dmel_experimental
Species_pos	N13.HOG0001487	300	final_direct_conserved_plus_Dmel_experimental
Species_pos	N13.HOG0001584	300	final_direct_conserved_plus_Dmel_experimental
Species_pos	N13.HOG0001597	300	final_direct_conserved_plus_Dmel_experimental
Species_pos	N13.HOG0001606	300	final_direct_conserved_plus_Dmel_experimental
Species_pos	N13.HOG0001645	300	final_direct_conserved_plus_Dmel_experimental
Species_pos	N13.HOG0001693	300	final_direct_conserved_plus_Dmel_experimental
Species_pos	N13.HOG0001847	300	final_direct_conserved_plus_Dmel_experimental
Species_pos	N13.HOG0002041	300	final_direct_conserved_plus_Dmel_experimental
Species_pos	N13.HOG0002079	300	final_direct_conserved_plus_Dmel_experimental
Species_pos	N13.HOG0002132	300	final_direct_conserved_plus_Dmel_experimental
Species_pos	N13.HOG0002161	300	final_direct_conserved_plus_Dmel_experimental
Species_pos	N13.HOG0002240	300	final_direct_conserved_plus_Dmel_experimental
Species_pos	N13.HOG0002279	300	final_direct_conserved_plus_Dmel_experimental
Species_pos	N13.HOG0002521	300	final_direct_conserved_plus_Dmel_experimental
Species_pos	N13.HOG0002534	300	final_direct_conserved_plus_Dmel_experimental
Species_pos	N13.HOG0002572	300	final_direct_conserved_plus_Dmel_experimental
Species_pos	N13.HOG0002574	300	final_direct_conserved_plus_Dmel_experimental
Species_pos	N13.HOG0002597	300	final_direct_conserved_plus_Dmel_experimental
Species_pos	N13.HOG0002605	300	final_direct_conserved_plus_Dmel_experimental
Species_pos	N13.HOG0002606	300	final_direct_conserved_plus_Dmel_experimental
Species_pos	N13.HOG0002648	300	final_direct_conserved_plus_Dmel_experimental
Species_pos	N13.HOG0002680	300	final_direct_conserved_plus_Dmel_experimental
Species_pos	N13.HOG0002694	300	final_direct_conserved_plus_Dmel_experimental
Species_pos	N13.HOG0002769	300	final_direct_conserved_plus_Dmel_experimental
Species_pos	N13.HOG0002774	300	final_direct_conserved_plus_Dmel_experimental
Species_pos	N13.HOG0002786	300	final_direct_conserved_plus_Dmel_experimental
Species_pos	N13.HOG0002805	300	final_direct_conserved_plus_Dmel_experimental
Species_pos	N13.HOG0002816	300	final_direct_conserved_plus_Dmel_experimental
Species_pos	N13.HOG0002847	300	final_direct_conserved_plus_Dmel_experimental
Species_pos	N13.HOG0002878	300	final_direct_conserved_plus_Dmel_experimental
Species_pos	N13.HOG0002882	300	final_direct_conserved_plus_Dmel_experimental
Species_pos	N13.HOG0002974	300	final_direct_conserved_plus_Dmel_experimental
Species_pos	N13.HOG0002987	300	final_direct_conserved_plus_Dmel_experimental
Species_pos	N13.HOG0003008	300	final_direct_conserved_plus_Dmel_experimental
Species_pos	N13.HOG0003085	300	final_direct_conserved_plus_Dmel_experimental
Species_pos	N13.HOG0003119	300	final_direct_conserved_plus_Dmel_experimental
Species_pos	N13.HOG0003125	300	final_direct_conserved_plus_Dmel_experimental
Species_pos	N13.HOG0003135	300	final_direct_conserved_plus_Dmel_experimental
Species_pos	N13.HOG0003143	300	final_direct_conserved_plus_Dmel_experimental
Species_pos	N13.HOG0003159	300	final_direct_conserved_plus_Dmel_experimental
Species_pos	N13.HOG0003183	300	final_direct_conserved_plus_Dmel_experimental
Species_pos	N13.HOG0003193	300	final_direct_conserved_plus_Dmel_experimental
Species_pos	N13.HOG0003222	300	final_direct_conserved_plus_Dmel_experimental
Species_pos	N13.HOG0003313	300	final_direct_conserved_plus_Dmel_experimental
Species_pos	N13.HOG0003402	300	final_direct_conserved_plus_Dmel_experimental
Species_pos	N13.HOG0003413	300	final_direct_conserved_plus_Dmel_experimental
Species_pos	N13.HOG0003512	300	final_direct_conserved_plus_Dmel_experimental
Species_pos	N13.HOG0003537	300	final_direct_conserved_plus_Dmel_experimental
Species_pos	N13.HOG0003597	300	final_direct_conserved_plus_Dmel_experimental
Species_pos	N13.HOG0003617	300	final_direct_conserved_plus_Dmel_experimental
Species_pos	N13.HOG0003650	300	final_direct_conserved_plus_Dmel_experimental
Species_pos	N13.HOG0003738	300	final_direct_conserved_plus_Dmel_experimental
Species_pos	N13.HOG0003764	300	final_direct_conserved_plus_Dmel_experimental
Species_pos	N13.HOG0003829	300	final_direct_conserved_plus_Dmel_experimental
Species_pos	N13.HOG0003896	300	final_direct_conserved_plus_Dmel_experimental
Species_pos	N13.HOG0003946	300	final_direct_conserved_plus_Dmel_experimental
Species_pos	N13.HOG0003973	300	final_direct_conserved_plus_Dmel_experimental
Species_pos	N13.HOG0003974	300	final_direct_conserved_plus_Dmel_experimental
Species_pos	N13.HOG0004038	300	final_direct_conserved_plus_Dmel_experimental
Species_pos	N13.HOG0004142	300	final_direct_conserved_plus_Dmel_experimental
Species_pos	N13.HOG0004171	300	final_direct_conserved_plus_Dmel_experimental
Species_pos	N13.HOG0004209	300	final_direct_conserved_plus_Dmel_experimental
Species_pos	N13.HOG0004214	300	final_direct_conserved_plus_Dmel_experimental
Species_pos	N13.HOG0004239	300	final_direct_conserved_plus_Dmel_experimental
Species_pos	N13.HOG0004277	300	final_direct_conserved_plus_Dmel_experimental
Species_pos	N13.HOG0004425	300	final_direct_conserved_plus_Dmel_experimental
Species_pos	N13.HOG0004433	300	final_direct_conserved_plus_Dmel_experimental
Species_pos	N13.HOG0004501	300	final_direct_conserved_plus_Dmel_experimental
Species_pos	N13.HOG0004519	300	final_direct_conserved_plus_Dmel_experimental
Species_pos	N13.HOG0004747	300	final_direct_conserved_plus_Dmel_experimental
Species_pos	N13.HOG0004807	300	final_direct_conserved_plus_Dmel_experimental
Species_pos	N13.HOG0004851	300	final_direct_conserved_plus_Dmel_experimental
Species_pos	N13.HOG0005061	300	final_direct_conserved_plus_Dmel_experimental
Species_pos	N13.HOG0005128	300	final_direct_conserved_plus_Dmel_experimental
Species_pos	N13.HOG0005328	300	final_direct_conserved_plus_Dmel_experimental
Species_pos	N13.HOG0005556	300	final_direct_conserved_plus_Dmel_experimental
Species_pos	N13.HOG0005601	300	final_direct_conserved_plus_Dmel_experimental
Species_pos	N13.HOG0005778	300	final_direct_conserved_plus_Dmel_experimental
Species_pos	N13.HOG0006011	300	final_direct_conserved_plus_Dmel_experimental
Species_pos	N13.HOG0006083	300	final_direct_conserved_plus_Dmel_experimental
Species_pos	N13.HOG0006084	300	final_direct_conserved_plus_Dmel_experimental
Species_pos	N13.HOG0006096	300	final_direct_conserved_plus_Dmel_experimental
Species_pos	N13.HOG0006112	300	final_direct_conserved_plus_Dmel_experimental
Species_pos	N13.HOG0006149	300	final_direct_conserved_plus_Dmel_experimental
Species_pos	N13.HOG0006181	300	final_direct_conserved_plus_Dmel_experimental
Species_pos	N13.HOG0006182	300	final_direct_conserved_plus_Dmel_experimental
Species_pos	N13.HOG0006241	300	final_direct_conserved_plus_Dmel_experimental
Species_pos	N13.HOG0006303	300	final_direct_conserved_plus_Dmel_experimental
Species_pos	N13.HOG0006329	300	final_direct_conserved_plus_Dmel_experimental
Species_pos	N13.HOG0006331	300	final_direct_conserved_plus_Dmel_experimental
Species_pos	N13.HOG0006333	300	final_direct_conserved_plus_Dmel_experimental
Species_pos	N13.HOG0006358	300	final_direct_conserved_plus_Dmel_experimental
Species_pos	N13.HOG0006464	300	final_direct_conserved_plus_Dmel_experimental
Species_pos	N13.HOG0006502	300	final_direct_conserved_plus_Dmel_experimental
Species_pos	N13.HOG0006504	300	final_direct_conserved_plus_Dmel_experimental
Species_pos	N13.HOG0006514	300	final_direct_conserved_plus_Dmel_experimental
Species_pos	N13.HOG0006605	300	final_direct_conserved_plus_Dmel_experimental
Species_pos	N13.HOG0006679	300	final_direct_conserved_plus_Dmel_experimental
Species_pos	N13.HOG0006708	300	final_direct_conserved_plus_Dmel_experimental
Species_pos	N13.HOG0006716	300	final_direct_conserved_plus_Dmel_experimental
Species_pos	N13.HOG0006738	300	final_direct_conserved_plus_Dmel_experimental
Species_pos	N13.HOG0006773	300	final_direct_conserved_plus_Dmel_experimental
Species_pos	N13.HOG0006919	300	final_direct_conserved_plus_Dmel_experimental
Species_pos	N13.HOG0006940	300	final_direct_conserved_plus_Dmel_experimental
Species_pos	N13.HOG0006955	300	final_direct_conserved_plus_Dmel_experimental
Species_pos	N13.HOG0006971	300	final_direct_conserved_plus_Dmel_experimental
Species_pos	N13.HOG0007009	300	final_direct_conserved_plus_Dmel_experimental
Species_pos	N13.HOG0007023	300	final_direct_conserved_plus_Dmel_experimental
Species_pos	N13.HOG0007058	300	final_direct_conserved_plus_Dmel_experimental
Species_pos	N13.HOG0007065	300	final_direct_conserved_plus_Dmel_experimental
Species_pos	N13.HOG0007105	300	final_direct_conserved_plus_Dmel_experimental
Species_pos	N13.HOG0007228	300	final_direct_conserved_plus_Dmel_experimental
Species_pos	N13.HOG0007269	300	final_direct_conserved_plus_Dmel_experimental
Species_pos	N13.HOG0007333	300	final_direct_conserved_plus_Dmel_experimental
Species_pos	N13.HOG0007349	300	final_direct_conserved_plus_Dmel_experimental
Species_pos	N13.HOG0007350	300	final_direct_conserved_plus_Dmel_experimental
Species_pos	N13.HOG0007361	300	final_direct_conserved_plus_Dmel_experimental
Species_pos	N13.HOG0007365	300	final_direct_conserved_plus_Dmel_experimental
Species_pos	N13.HOG0007376	300	final_direct_conserved_plus_Dmel_experimental
Species_pos	N13.HOG0007418	300	final_direct_conserved_plus_Dmel_experimental
Species_pos	N13.HOG0007427	300	final_direct_conserved_plus_Dmel_experimental
Species_pos	N13.HOG0007475	300	final_direct_conserved_plus_Dmel_experimental
Species_pos	N13.HOG0007544	300	final_direct_conserved_plus_Dmel_experimental
Species_pos	N13.HOG0007559	300	final_direct_conserved_plus_Dmel_experimental
Species_pos	N13.HOG0007617	300	final_direct_conserved_plus_Dmel_experimental
Species_pos	N13.HOG0007618	300	final_direct_conserved_plus_Dmel_experimental
Species_pos	N13.HOG0007637	300	final_direct_conserved_plus_Dmel_experimental
Species_pos	N13.HOG0007739	300	final_direct_conserved_plus_Dmel_experimental
Species_pos	N13.HOG0007742	300	final_direct_conserved_plus_Dmel_experimental
Species_pos	N13.HOG0007755	300	final_direct_conserved_plus_Dmel_experimental
Species_pos	N13.HOG0007808	300	final_direct_conserved_plus_Dmel_experimental
Species_pos	N13.HOG0007850	300	final_direct_conserved_plus_Dmel_experimental
Species_pos	N13.HOG0007896	300	final_direct_conserved_plus_Dmel_experimental
Species_pos	N13.HOG0007913	300	final_direct_conserved_plus_Dmel_experimental
Species_pos	N13.HOG0007928	300	final_direct_conserved_plus_Dmel_experimental
Species_pos	N13.HOG0007938	300	final_direct_conserved_plus_Dmel_experimental
Species_pos	N13.HOG0007995	300	final_direct_conserved_plus_Dmel_experimental
Species_pos	N13.HOG0008054	300	final_direct_conserved_plus_Dmel_experimental
Species_pos	N13.HOG0008095	300	final_direct_conserved_plus_Dmel_experimental
Species_pos	N13.HOG0008108	300	final_direct_conserved_plus_Dmel_experimental
Species_pos	N13.HOG0008142	300	final_direct_conserved_plus_Dmel_experimental
Species_pos	N13.HOG0008161	300	final_direct_conserved_plus_Dmel_experimental
Species_pos	N13.HOG0008172	300	final_direct_conserved_plus_Dmel_experimental
Species_pos	N13.HOG0008178	300	final_direct_conserved_plus_Dmel_experimental
Species_pos	N13.HOG0008241	300	final_direct_conserved_plus_Dmel_experimental
Species_pos	N13.HOG0008282	300	final_direct_conserved_plus_Dmel_experimental
Species_pos	N13.HOG0008309	300	final_direct_conserved_plus_Dmel_experimental
Species_pos	N13.HOG0008345	300	final_direct_conserved_plus_Dmel_experimental
Species_pos	N13.HOG0008367	300	final_direct_conserved_plus_Dmel_experimental
Species_pos	N13.HOG0008396	300	final_direct_conserved_plus_Dmel_experimental
Species_pos	N13.HOG0008406	300	final_direct_conserved_plus_Dmel_experimental
Species_pos	N13.HOG0008407	300	final_direct_conserved_plus_Dmel_experimental
Species_pos	N13.HOG0008467	300	final_direct_conserved_plus_Dmel_experimental
Species_pos	N13.HOG0008503	300	final_direct_conserved_plus_Dmel_experimental
Species_pos	N13.HOG0008531	300	final_direct_conserved_plus_Dmel_experimental
Species_pos	N13.HOG0008533	300	final_direct_conserved_plus_Dmel_experimental
Species_pos	N13.HOG0008611	300	final_direct_conserved_plus_Dmel_experimental
Species_pos	N13.HOG0008617	300	final_direct_conserved_plus_Dmel_experimental
Species_pos	N13.HOG0008671	300	final_direct_conserved_plus_Dmel_experimental
Species_pos	N13.HOG0008684	300	final_direct_conserved_plus_Dmel_experimental
Species_pos	N13.HOG0008686	300	final_direct_conserved_plus_Dmel_experimental
Species_pos	N13.HOG0008720	300	final_direct_conserved_plus_Dmel_experimental
Species_pos	N13.HOG0008750	300	final_direct_conserved_plus_Dmel_experimental
Species_pos	N13.HOG0008779	300	final_direct_conserved_plus_Dmel_experimental
Species_pos	N13.HOG0008872	300	final_direct_conserved_plus_Dmel_experimental
Species_pos	N13.HOG0008900	300	final_direct_conserved_plus_Dmel_experimental
Species_pos	N13.HOG0008930	300	final_direct_conserved_plus_Dmel_experimental
Species_pos	N13.HOG0008966	300	final_direct_conserved_plus_Dmel_experimental
Species_pos	N13.HOG0009012	300	final_direct_conserved_plus_Dmel_experimental
Species_pos	N13.HOG0009051	300	final_direct_conserved_plus_Dmel_experimental
Species_pos	N13.HOG0009062	300	final_direct_conserved_plus_Dmel_experimental
Species_pos	N13.HOG0009067	300	final_direct_conserved_plus_Dmel_experimental
Species_pos	N13.HOG0009089	300	final_direct_conserved_plus_Dmel_experimental
Species_pos	N13.HOG0009131	300	final_direct_conserved_plus_Dmel_experimental
Species_pos	N13.HOG0009142	300	final_direct_conserved_plus_Dmel_experimental
Species_pos	N13.HOG0009156	300	final_direct_conserved_plus_Dmel_experimental
Species_pos	N13.HOG0009158	300	final_direct_conserved_plus_Dmel_experimental
Species_pos	N13.HOG0009184	300	final_direct_conserved_plus_Dmel_experimental
Species_pos	N13.HOG0009201	300	final_direct_conserved_plus_Dmel_experimental
Species_pos	N13.HOG0009217	300	final_direct_conserved_plus_Dmel_experimental
Species_pos	N13.HOG0009314	300	final_direct_conserved_plus_Dmel_experimental
Species_pos	N13.HOG0009342	300	final_direct_conserved_plus_Dmel_experimental
Species_pos	N13.HOG0009351	300	final_direct_conserved_plus_Dmel_experimental
Species_pos	N13.HOG0009355	300	final_direct_conserved_plus_Dmel_experimental
Species_pos	N13.HOG0009412	300	final_direct_conserved_plus_Dmel_experimental
Species_pos	N13.HOG0009414	300	final_direct_conserved_plus_Dmel_experimental
Species_pos	N13.HOG0009437	300	final_direct_conserved_plus_Dmel_experimental
Species_pos	N13.HOG0009462	300	final_direct_conserved_plus_Dmel_experimental
Species_pos	N13.HOG0009483	300	final_direct_conserved_plus_Dmel_experimental
Species_pos	N13.HOG0009488	300	final_direct_conserved_plus_Dmel_experimental
Species_pos	N13.HOG0009515	300	final_direct_conserved_plus_Dmel_experimental
Species_pos	N13.HOG0009537	300	final_direct_conserved_plus_Dmel_experimental
Species_pos	N13.HOG0009541	300	final_direct_conserved_plus_Dmel_experimental
Species_pos	N13.HOG0009564	300	final_direct_conserved_plus_Dmel_experimental
Species_pos	N13.HOG0009582	300	final_direct_conserved_plus_Dmel_experimental
Species_pos	N13.HOG0009583	300	final_direct_conserved_plus_Dmel_experimental
Species_pos	N13.HOG0009591	300	final_direct_conserved_plus_Dmel_experimental
Species_pos	N13.HOG0009620	300	final_direct_conserved_plus_Dmel_experimental
Species_pos	N13.HOG0009659	300	final_direct_conserved_plus_Dmel_experimental
Species_pos	N13.HOG0009700	300	final_direct_conserved_plus_Dmel_experimental
Species_pos	N13.HOG0009747	300	final_direct_conserved_plus_Dmel_experimental
