GO.ID	Term	ontology	HOG	change	branch_p	p_raw	topGOresult	Significant	Expected	FoldEnrichment
GO:0005622	intracellular anatomical structure	CC	N0.HOG0000042	3	0.00101874	1	1	7	6.75416890801506	1.03639694170118
GO:0005622	intracellular anatomical structure	CC	N0.HOG0000108	8	0.000943866	1	1	7	6.75416890801506	1.03639694170118
GO:0005622	intracellular anatomical structure	CC	N0.HOG0000114	6	2.43212e-08	1	1	7	6.75416890801506	1.03639694170118
GO:0005622	intracellular anatomical structure	CC	N0.HOG0000155	2	0.00304223	1	1	7	6.75416890801506	1.03639694170118
GO:0005622	intracellular anatomical structure	CC	N0.HOG0000162	2	0.00695568	1	1	7	6.75416890801506	1.03639694170118
GO:0005622	intracellular anatomical structure	CC	N0.HOG0000504	3	8.39423e-05	1	1	7	6.75416890801506	1.03639694170118
GO:0005622	intracellular anatomical structure	CC	N0.HOG0000814	2	0.00304223	1	1	7	6.75416890801506	1.03639694170118
GO:0005667	transcription regulator complex	CC	N0.HOG0000814	2	0.00304223	1	1	1	0.321678321678322	3.10869565217391
GO:0005694	chromosome	CC	N0.HOG0000155	2	0.00304223	1	1	1	0.872512103281334	1.14611590628853
GO:0005737	cytoplasm	CC	N0.HOG0000042	3	0.00101874	1	1	6	5.65357719203873	1.06127497621313
GO:0005737	cytoplasm	CC	N0.HOG0000108	8	0.000943866	1	1	6	5.65357719203873	1.06127497621313
GO:0005737	cytoplasm	CC	N0.HOG0000114	6	2.43212e-08	1	1	6	5.65357719203873	1.06127497621313
GO:0005737	cytoplasm	CC	N0.HOG0000162	2	0.00695568	1	1	6	5.65357719203873	1.06127497621313
GO:0005737	cytoplasm	CC	N0.HOG0000504	3	8.39423e-05	1	1	6	5.65357719203873	1.06127497621313
GO:0005737	cytoplasm	CC	N0.HOG0000814	2	0.00304223	1	1	6	5.65357719203873	1.06127497621313
GO:0005783	endoplasmic reticulum	CC	N0.HOG0000042	3	0.00101874	1	1	3	0.981172673480366	3.05756578947368
GO:0005783	endoplasmic reticulum	CC	N0.HOG0000162	2	0.00695568	1	1	3	0.981172673480366	3.05756578947368
GO:0005783	endoplasmic reticulum	CC	N0.HOG0000814	2	0.00304223	1	1	3	0.981172673480366	3.05756578947368
GO:0005791	rough endoplasmic reticulum	CC	N0.HOG0000042	3	0.00101874	1	1	1	0.0828402366863905	12.0714285714286
GO:0005840	ribosome	CC	N0.HOG0000042	3	0.00101874	1	1	1	0.218396987627757	4.57881773399015
GO:0012505	endomembrane system	CC	N0.HOG0000042	3	0.00101874	1	1	5	2.27864443249059	2.19428706326723
GO:0012505	endomembrane system	CC	N0.HOG0000108	8	0.000943866	1	1	5	2.27864443249059	2.19428706326723
GO:0012505	endomembrane system	CC	N0.HOG0000114	6	2.43212e-08	1	1	5	2.27864443249059	2.19428706326723
GO:0012505	endomembrane system	CC	N0.HOG0000162	2	0.00695568	1	1	5	2.27864443249059	2.19428706326723
GO:0012505	endomembrane system	CC	N0.HOG0000814	2	0.00304223	1	1	5	2.27864443249059	2.19428706326723
GO:0015934	large ribosomal subunit	CC	N0.HOG0000042	3	0.00101874	1	1	1	0.122646584185046	8.15350877192983
GO:0016020	membrane	CC	N0.HOG0000042	3	0.00101874	1	1	5	3.3652501344809	1.485773657289
GO:0016020	membrane	CC	N0.HOG0000050	11	0.000801973	1	1	5	3.3652501344809	1.485773657289
GO:0016020	membrane	CC	N0.HOG0000114	6	2.43212e-08	1	1	5	3.3652501344809	1.485773657289
GO:0016020	membrane	CC	N0.HOG0000162	2	0.00695568	1	1	5	3.3652501344809	1.485773657289
GO:0016020	membrane	CC	N0.HOG0000814	2	0.00304223	1	1	5	3.3652501344809	1.485773657289
GO:0022626	cytosolic ribosome	CC	N0.HOG0000042	3	0.00101874	1	1	1	0.109736417428725	9.11274509803922
GO:0030016	myofibril	CC	N0.HOG0000042	3	0.00101874	1	1	1	0.175363098440022	5.70245398773006
GO:0030017	sarcomere	CC	N0.HOG0000042	3	0.00101874	1	1	1	0.158149542764927	6.32312925170068
GO:0030141	secretory granule	CC	N0.HOG0000108	8	0.000943866	1	1	1	0.404518558364712	2.47207446808511
GO:0030425	dendrite	CC	N0.HOG0000050	11	0.000801973	1	1	1	0.491662183969876	2.03391684901532
GO:0030867	rough endoplasmic reticulum membrane	CC	N0.HOG0000042	3	0.00101874	1	1	1	0.0268961807423346	37.18
GO:0031090	organelle membrane	CC	N0.HOG0000042	3	0.00101874	1	1	3	1.75470683162991	1.70968730839976
GO:0031090	organelle membrane	CC	N0.HOG0000162	2	0.00695568	1	1	3	1.75470683162991	1.70968730839976
GO:0031090	organelle membrane	CC	N0.HOG0000814	2	0.00304223	1	1	3	1.75470683162991	1.70968730839976
GO:0031252	cell leading edge	CC	N0.HOG0000050	11	0.000801973	1	1	1	0.274341043571813	3.64509803921569
GO:0031253	cell projection membrane	CC	N0.HOG0000050	11	0.000801973	1	1	1	0.215169445938677	4.6475
GO:0031256	leading edge membrane	CC	N0.HOG0000050	11	0.000801973	1	1	1	0.120494889725659	8.29910714285714
GO:0031410	cytoplasmic vesicle	CC	N0.HOG0000108	8	0.000943866	1	1	1	1.15653577192039	0.864651162790698
GO:0031672	A band	CC	N0.HOG0000042	3	0.00101874	1	1	1	0.0720817643894567	13.8731343283582
GO:0031674	I band	CC	N0.HOG0000042	3	0.00101874	1	1	1	0.102205486820871	9.78421052631579
GO:0031974	membrane-enclosed lumen	CC	N0.HOG0000042	3	0.00101874	1	1	2	3.20710059171598	0.623616236162362
GO:0031974	membrane-enclosed lumen	CC	N0.HOG0000155	2	0.00304223	1	1	2	3.20710059171598	0.623616236162362
GO:0031981	nuclear lumen	CC	N0.HOG0000042	3	0.00101874	1	1	2	2.62614308768155	0.761573125768128
GO:0031981	nuclear lumen	CC	N0.HOG0000155	2	0.00304223	1	1	2	2.62614308768155	0.761573125768128
GO:0031984	organelle subcompartment	CC	N0.HOG0000042	3	0.00101874	1	1	3	0.829478214093599	3.61673151750973
GO:0031984	organelle subcompartment	CC	N0.HOG0000162	2	0.00695568	1	1	3	0.829478214093599	3.61673151750973
GO:0031984	organelle subcompartment	CC	N0.HOG0000814	2	0.00304223	1	1	3	0.829478214093599	3.61673151750973
GO:0032589	neuron projection membrane	CC	N0.HOG0000050	11	0.000801973	1	1	1	0.0699300699300699	14.3
GO:0032991	protein-containing complex	CC	N0.HOG0000042	3	0.00101874	1	1	3	3.3501882732652	0.895472061657033
GO:0032991	protein-containing complex	CC	N0.HOG0000155	2	0.00304223	1	1	3	3.3501882732652	0.895472061657033
GO:0032991	protein-containing complex	CC	N0.HOG0000814	2	0.00304223	1	1	3	3.3501882732652	0.895472061657033
GO:0032993	protein-DNA complex	CC	N0.HOG0000155	2	0.00304223	1	1	1	0.0720817643894567	13.8731343283582
GO:0036477	somatodendritic compartment	CC	N0.HOG0000050	11	0.000801973	1	1	1	0.735879505110274	1.35891812865497
GO:0042175	nuclear outer membrane-endoplasmic reticulum membrane network	CC	N0.HOG0000042	3	0.00101874	1	1	3	0.521785906401291	5.74948453608248
GO:0042175	nuclear outer membrane-endoplasmic reticulum membrane network	CC	N0.HOG0000162	2	0.00695568	1	1	3	0.521785906401291	5.74948453608248
GO:0042175	nuclear outer membrane-endoplasmic reticulum membrane network	CC	N0.HOG0000814	2	0.00304223	1	1	3	0.521785906401291	5.74948453608248
GO:0042599	lamellar body	CC	N0.HOG0000108	8	0.000943866	1	1	1	0.0107584722969338	92.95
GO:0042995	cell projection	CC	N0.HOG0000050	11	0.000801973	1	1	1	1.382463690156	0.723346303501946
GO:0043005	neuron projection	CC	N0.HOG0000050	11	0.000801973	1	1	1	0.974717590102205	1.02593818984547
GO:0043226	organelle	CC	N0.HOG0000042	3	0.00101874	1	1	6	6.19042495965573	0.969238790406674
GO:0043226	organelle	CC	N0.HOG0000108	8	0.000943866	1	1	6	6.19042495965573	0.969238790406674
GO:0043226	organelle	CC	N0.HOG0000114	6	2.43212e-08	1	1	6	6.19042495965573	0.969238790406674
GO:0043226	organelle	CC	N0.HOG0000155	2	0.00304223	1	1	6	6.19042495965573	0.969238790406674
GO:0043226	organelle	CC	N0.HOG0000162	2	0.00695568	1	1	6	6.19042495965573	0.969238790406674
GO:0043226	organelle	CC	N0.HOG0000814	2	0.00304223	1	1	6	6.19042495965573	0.969238790406674
GO:0043227	membrane-bounded organelle	CC	N0.HOG0000042	3	0.00101874	1	1	6	5.89671866594944	1.01751505199781
GO:0043227	membrane-bounded organelle	CC	N0.HOG0000108	8	0.000943866	1	1	6	5.89671866594944	1.01751505199781
GO:0043227	membrane-bounded organelle	CC	N0.HOG0000114	6	2.43212e-08	1	1	6	5.89671866594944	1.01751505199781
GO:0043227	membrane-bounded organelle	CC	N0.HOG0000155	2	0.00304223	1	1	6	5.89671866594944	1.01751505199781
GO:0043227	membrane-bounded organelle	CC	N0.HOG0000162	2	0.00695568	1	1	6	5.89671866594944	1.01751505199781
GO:0043227	membrane-bounded organelle	CC	N0.HOG0000814	2	0.00304223	1	1	6	5.89671866594944	1.01751505199781
GO:0043228	membraneless organelle	CC	N0.HOG0000042	3	0.00101874	1	1	3	2.60785368477676	1.15037128712871
GO:0043228	membraneless organelle	CC	N0.HOG0000155	2	0.00304223	1	1	3	2.60785368477676	1.15037128712871
GO:0043228	membraneless organelle	CC	N0.HOG0000814	2	0.00304223	1	1	3	2.60785368477676	1.15037128712871
GO:0043229	intracellular organelle	CC	N0.HOG0000042	3	0.00101874	1	1	6	6.11188811188811	0.981693363844394
GO:0043229	intracellular organelle	CC	N0.HOG0000108	8	0.000943866	1	1	6	6.11188811188811	0.981693363844394
GO:0043229	intracellular organelle	CC	N0.HOG0000114	6	2.43212e-08	1	1	6	6.11188811188811	0.981693363844394
GO:0043229	intracellular organelle	CC	N0.HOG0000155	2	0.00304223	1	1	6	6.11188811188811	0.981693363844394
GO:0043229	intracellular organelle	CC	N0.HOG0000162	2	0.00695568	1	1	6	6.11188811188811	0.981693363844394
GO:0043229	intracellular organelle	CC	N0.HOG0000814	2	0.00304223	1	1	6	6.11188811188811	0.981693363844394
GO:0043231	intracellular membrane-bounded organelle	CC	N0.HOG0000042	3	0.00101874	1	1	6	5.71705217859064	1.04949190816711
GO:0043231	intracellular membrane-bounded organelle	CC	N0.HOG0000108	8	0.000943866	1	1	6	5.71705217859064	1.04949190816711
GO:0043231	intracellular membrane-bounded organelle	CC	N0.HOG0000114	6	2.43212e-08	1	1	6	5.71705217859064	1.04949190816711
GO:0043231	intracellular membrane-bounded organelle	CC	N0.HOG0000155	2	0.00304223	1	1	6	5.71705217859064	1.04949190816711
GO:0043231	intracellular membrane-bounded organelle	CC	N0.HOG0000162	2	0.00695568	1	1	6	5.71705217859064	1.04949190816711
GO:0043231	intracellular membrane-bounded organelle	CC	N0.HOG0000814	2	0.00304223	1	1	6	5.71705217859064	1.04949190816711
GO:0043232	intracellular membraneless organelle	CC	N0.HOG0000042	3	0.00101874	1	1	3	2.60785368477676	1.15037128712871
GO:0043232	intracellular membraneless organelle	CC	N0.HOG0000155	2	0.00304223	1	1	3	2.60785368477676	1.15037128712871
GO:0043232	intracellular membraneless organelle	CC	N0.HOG0000814	2	0.00304223	1	1	3	2.60785368477676	1.15037128712871
GO:0043233	organelle lumen	CC	N0.HOG0000042	3	0.00101874	1	1	2	3.20710059171598	0.623616236162362
GO:0043233	organelle lumen	CC	N0.HOG0000155	2	0.00304223	1	1	2	3.20710059171598	0.623616236162362
GO:0043292	contractile muscle fiber	CC	N0.HOG0000042	3	0.00101874	1	1	1	0.197955890263583	5.05163043478261
GO:0044391	ribosomal subunit	CC	N0.HOG0000042	3	0.00101874	1	1	1	0.189349112426036	5.28125
GO:0070013	intracellular organelle lumen	CC	N0.HOG0000042	3	0.00101874	1	1	2	3.20602474448628	0.623825503355705
GO:0070013	intracellular organelle lumen	CC	N0.HOG0000155	2	0.00304223	1	1	2	3.20602474448628	0.623825503355705
GO:0071944	cell periphery	CC	N0.HOG0000050	11	0.000801973	1	1	2	2.1958041958042	0.910828025477707
GO:0071944	cell periphery	CC	N0.HOG0000114	6	2.43212e-08	1	1	2	2.1958041958042	0.910828025477707
GO:0097447	dendritic tree	CC	N0.HOG0000050	11	0.000801973	1	1	1	0.49273803119957	2.02947598253275
GO:0097708	intracellular vesicle	CC	N0.HOG0000108	8	0.000943866	1	1	1	1.15868746637977	0.863045496750232
GO:0098552	side of membrane	CC	N0.HOG0000042	3	0.00101874	1	1	1	0.21947283485745	4.55637254901961
GO:0098554	cytoplasmic side of endoplasmic reticulum membrane	CC	N0.HOG0000042	3	0.00101874	1	1	1	0.0247444862829478	40.4130434782609
GO:0098562	cytoplasmic side of membrane	CC	N0.HOG0000042	3	0.00101874	1	1	1	0.145239376008607	6.88518518518519
GO:0098588	bounding membrane of organelle	CC	N0.HOG0000042	3	0.00101874	1	1	1	0.942442173211404	1.06107305936073
GO:0098590	plasma membrane region	CC	N0.HOG0000050	11	0.000801973	1	1	1	0.650887573964497	1.53636363636364
GO:0098827	endoplasmic reticulum subcompartment	CC	N0.HOG0000042	3	0.00101874	1	1	3	0.513179128563744	5.84591194968554
GO:0098827	endoplasmic reticulum subcompartment	CC	N0.HOG0000162	2	0.00695568	1	1	3	0.513179128563744	5.84591194968554
GO:0098827	endoplasmic reticulum subcompartment	CC	N0.HOG0000814	2	0.00304223	1	1	3	0.513179128563744	5.84591194968554
GO:0099080	supramolecular complex	CC	N0.HOG0000042	3	0.00101874	1	1	1	0.643356643356643	1.55434782608696
GO:0099081	supramolecular polymer	CC	N0.HOG0000042	3	0.00101874	1	1	1	0.415277030661646	2.4080310880829
GO:0099503	secretory vesicle	CC	N0.HOG0000108	8	0.000943866	1	1	1	0.534696073157612	1.87022132796781
GO:0099512	supramolecular fiber	CC	N0.HOG0000042	3	0.00101874	1	1	1	0.413125336202259	2.42057291666667
GO:0110165	cellular anatomical structure	CC	N0.HOG0000042	3	0.00101874	1	1	8	7.49865519096288	1.06685796269727
GO:0110165	cellular anatomical structure	CC	N0.HOG0000050	11	0.000801973	1	1	8	7.49865519096288	1.06685796269727
GO:0110165	cellular anatomical structure	CC	N0.HOG0000108	8	0.000943866	1	1	8	7.49865519096288	1.06685796269727
GO:0110165	cellular anatomical structure	CC	N0.HOG0000114	6	2.43212e-08	1	1	8	7.49865519096288	1.06685796269727
GO:0110165	cellular anatomical structure	CC	N0.HOG0000155	2	0.00304223	1	1	8	7.49865519096288	1.06685796269727
GO:0110165	cellular anatomical structure	CC	N0.HOG0000162	2	0.00695568	1	1	8	7.49865519096288	1.06685796269727
GO:0110165	cellular anatomical structure	CC	N0.HOG0000504	3	8.39423e-05	1	1	8	7.49865519096288	1.06685796269727
GO:0110165	cellular anatomical structure	CC	N0.HOG0000814	2	0.00304223	1	1	8	7.49865519096288	1.06685796269727
GO:0120025	plasma membrane bounded cell projection	CC	N0.HOG0000050	11	0.000801973	1	1	1	1.37062937062937	0.729591836734694
GO:1990904	ribonucleoprotein complex	CC	N0.HOG0000042	3	0.00101874	1	1	1	0.773534158149543	1.29276773296245
GO:0004312	fatty acid synthase activity	MF	N0.HOG0000114	6	2.43212e-08	6.3e-05	6.3e-05	2	0.0107584722969338	185.9
GO:0004312	fatty acid synthase activity	MF	N0.HOG0000162	2	0.00695568	6.3e-05	6.3e-05	2	0.0107584722969338	185.9
GO:0004586	ornithine decarboxylase activity	MF	N0.HOG0000504	3	8.39423e-05	0.0025	0.0025	1	0.00215169445938677	464.75
GO:0004745	all-trans-retinol dehydrogenase (NAD+) activity	MF	N0.HOG0000814	2	0.00304223	0.0063	0.0063	1	0.00537923614846692	185.9
GO:0009922	fatty acid elongase activity	MF	N0.HOG0000162	2	0.00695568	0.0063	0.0063	1	0.00537923614846692	185.9
GO:1990948	ubiquitin ligase inhibitor activity	MF	N0.HOG0000042	3	0.00101874	0.0076	0.0076	1	0.0064550833781603	154.916666666667
GO:0070402	NADPH binding	MF	N0.HOG0000114	6	2.43212e-08	0.0126	0.0126	1	0.0107584722969338	92.95
GO:0042975	peroxisome proliferator activated receptor binding	MF	N0.HOG0000042	3	0.00101874	0.0151	0.0151	1	0.0129101667563206	77.4583333333333
GO:0008097	5S rRNA binding	MF	N0.HOG0000042	3	0.00101874	0.0201	0.0201	1	0.0172135556750941	58.09375
GO:0004984	olfactory receptor activity	MF	N0.HOG0000050	11	0.000801973	0.0288	0.0288	1	0.0247444862829478	40.4130434782609
GO:0005549	odorant binding	MF	N0.HOG0000050	11	0.000801973	0.0313	0.0313	1	0.0268961807423346	37.18
GO:0004222	metalloendopeptidase activity	MF	N0.HOG0000108	8	0.000943866	0.0521	0.0521	1	0.0451855836471221	22.1309523809524
GO:0008201	heparin binding	MF	N0.HOG0000155	2	0.00304223	0.0569	0.0569	1	0.0494889725658956	20.2065217391304
GO:0004252	serine-type endopeptidase activity	MF	N0.HOG0000108	8	0.000943866	0.0808	0.0808	1	0.0710059171597633	14.0833333333333
GO:0031490	chromatin DNA binding	MF	N0.HOG0000155	2	0.00304223	0.0995	0.0995	1	0.0882194728348575	11.3353658536585
GO:0003697	single-stranded DNA binding	MF	N0.HOG0000114	6	2.43212e-08	0.1145	0.1145	1	0.102205486820871	9.78421052631579
GO:0042803	protein homodimerization activity	MF	N0.HOG0000114	6	2.43212e-08	0.1731	0.1731	2	0.646584185045724	3.09317803660566
GO:0042803	protein homodimerization activity	MF	N0.HOG0000504	3	8.39423e-05	0.1731	0.1731	2	0.646584185045724	3.09317803660566
GO:0003735	structural constituent of ribosome	MF	N0.HOG0000042	3	0.00101874	0.1871	0.1871	1	0.173211403980635	5.77329192546584
GO:0003779	actin binding	MF	N0.HOG0000042	3	0.00101874	0.2122	0.2122	1	0.199031737493276	5.02432432432433
GO:0031625	ubiquitin protein ligase binding	MF	N0.HOG0000042	3	0.00101874	0.2416	0.2416	1	0.230231307154384	4.34345794392523
GO:0008134	transcription factor binding	MF	N0.HOG0000814	2	0.00304223	0.4861	0.4861	1	0.541151156535772	1.8479125248509
GO:1901363	heterocyclic compound binding	MF	N0.HOG0000042	3	0.00101874	0.5354	0.5354	3	2.02044109736417	1.48482428115016
GO:1901363	heterocyclic compound binding	MF	N0.HOG0000114	6	2.43212e-08	0.5354	0.5354	3	2.02044109736417	1.48482428115016
GO:1901363	heterocyclic compound binding	MF	N0.HOG0000155	2	0.00304223	0.5354	0.5354	3	2.02044109736417	1.48482428115016
GO:0043168	anion binding	MF	N0.HOG0000114	6	2.43212e-08	0.5878	0.5878	2	0.815492200107585	2.45250659630607
GO:0043168	anion binding	MF	N0.HOG0000155	2	0.00304223	0.5878	0.5878	2	0.815492200107585	2.45250659630607
GO:0140110	transcription regulator activity	MF	N0.HOG0000814	2	0.00304223	0.6827	0.6827	1	0.905863367401829	1.10391923990499
GO:0000166	nucleotide binding	MF	N0.HOG0000114	6	2.43212e-08	1	1	1	0.49919311457773	2.00323275862069
GO:0003674	molecular_function	MF	N0.HOG0000042	3	0.00101874	1	1	8	6.7810650887574	1.17975567190227
GO:0003674	molecular_function	MF	N0.HOG0000050	11	0.000801973	1	1	8	6.7810650887574	1.17975567190227
GO:0003674	molecular_function	MF	N0.HOG0000108	8	0.000943866	1	1	8	6.7810650887574	1.17975567190227
GO:0003674	molecular_function	MF	N0.HOG0000114	6	2.43212e-08	1	1	8	6.7810650887574	1.17975567190227
GO:0003674	molecular_function	MF	N0.HOG0000155	2	0.00304223	1	1	8	6.7810650887574	1.17975567190227
GO:0003674	molecular_function	MF	N0.HOG0000162	2	0.00695568	1	1	8	6.7810650887574	1.17975567190227
GO:0003674	molecular_function	MF	N0.HOG0000504	3	8.39423e-05	1	1	8	6.7810650887574	1.17975567190227
GO:0003674	molecular_function	MF	N0.HOG0000814	2	0.00304223	1	1	8	6.7810650887574	1.17975567190227
GO:0003676	nucleic acid binding	MF	N0.HOG0000042	3	0.00101874	1	1	3	1.57288864981173	1.90731874145007
GO:0003676	nucleic acid binding	MF	N0.HOG0000114	6	2.43212e-08	1	1	3	1.57288864981173	1.90731874145007
GO:0003676	nucleic acid binding	MF	N0.HOG0000155	2	0.00304223	1	1	3	1.57288864981173	1.90731874145007
GO:0003677	DNA binding	MF	N0.HOG0000114	6	2.43212e-08	1	1	2	0.961807423345885	2.07941834451902
GO:0003677	DNA binding	MF	N0.HOG0000155	2	0.00304223	1	1	2	0.961807423345885	2.07941834451902
GO:0003682	chromatin binding	MF	N0.HOG0000155	2	0.00304223	1	1	1	0.490586336740183	2.03837719298246
GO:0003723	RNA binding	MF	N0.HOG0000042	3	0.00101874	1	1	1	0.745562130177515	1.34126984126984
GO:0003824	catalytic activity	MF	N0.HOG0000108	8	0.000943866	1	1	5	3.17482517482517	1.57488986784141
GO:0003824	catalytic activity	MF	N0.HOG0000114	6	2.43212e-08	1	1	5	3.17482517482517	1.57488986784141
GO:0003824	catalytic activity	MF	N0.HOG0000162	2	0.00695568	1	1	5	3.17482517482517	1.57488986784141
GO:0003824	catalytic activity	MF	N0.HOG0000504	3	8.39423e-05	1	1	5	3.17482517482517	1.57488986784141
GO:0003824	catalytic activity	MF	N0.HOG0000814	2	0.00304223	1	1	5	3.17482517482517	1.57488986784141
GO:0004022	alcohol dehydrogenase (NAD+) activity	MF	N0.HOG0000814	2	0.00304223	1	1	1	0.00753093060785368	132.785714285714
GO:0004175	endopeptidase activity	MF	N0.HOG0000108	8	0.000943866	1	1	1	0.180742334588488	5.5327380952381
GO:0004857	enzyme inhibitor activity	MF	N0.HOG0000042	3	0.00101874	1	1	1	0.159225389994621	6.28040540540541
GO:0004888	transmembrane signaling receptor activity	MF	N0.HOG0000050	11	0.000801973	1	1	1	0.247444862829478	4.04130434782609
GO:0005102	signaling receptor binding	MF	N0.HOG0000042	3	0.00101874	1	1	1	0.71866594943518	1.39146706586826
GO:0005198	structural molecule activity	MF	N0.HOG0000042	3	0.00101874	1	1	1	0.472296933835395	2.11731207289294
GO:0005488	binding	MF	N0.HOG0000042	3	0.00101874	1	1	6	5.14039806347499	1.16722478024278
GO:0005488	binding	MF	N0.HOG0000050	11	0.000801973	1	1	6	5.14039806347499	1.16722478024278
GO:0005488	binding	MF	N0.HOG0000114	6	2.43212e-08	1	1	6	5.14039806347499	1.16722478024278
GO:0005488	binding	MF	N0.HOG0000155	2	0.00304223	1	1	6	5.14039806347499	1.16722478024278
GO:0005488	binding	MF	N0.HOG0000504	3	8.39423e-05	1	1	6	5.14039806347499	1.16722478024278
GO:0005488	binding	MF	N0.HOG0000814	2	0.00304223	1	1	6	5.14039806347499	1.16722478024278
GO:0005515	protein binding	MF	N0.HOG0000042	3	0.00101874	1	1	4	3.96987627756858	1.00758807588076
GO:0005515	protein binding	MF	N0.HOG0000114	6	2.43212e-08	1	1	4	3.96987627756858	1.00758807588076
GO:0005515	protein binding	MF	N0.HOG0000504	3	8.39423e-05	1	1	4	3.96987627756858	1.00758807588076
GO:0005515	protein binding	MF	N0.HOG0000814	2	0.00304223	1	1	4	3.96987627756858	1.00758807588076
GO:0005539	glycosaminoglycan binding	MF	N0.HOG0000155	2	0.00304223	1	1	1	0.0742334588488435	13.4710144927536
GO:0008092	cytoskeletal protein binding	MF	N0.HOG0000042	3	0.00101874	1	1	1	0.573426573426573	1.74390243902439
GO:0008233	peptidase activity	MF	N0.HOG0000108	8	0.000943866	1	1	1	0.28617536309844	3.49436090225564
GO:0008236	serine-type peptidase activity	MF	N0.HOG0000108	8	0.000943866	1	1	1	0.0817643894566971	12.2302631578947
GO:0008237	metallopeptidase activity	MF	N0.HOG0000108	8	0.000943866	1	1	1	0.0839160839160839	11.9166666666667
GO:0016491	oxidoreductase activity	MF	N0.HOG0000814	2	0.00304223	1	1	1	0.428187197417967	2.33542713567839
GO:0016614	oxidoreductase activity, acting on CH-OH group of donors	MF	N0.HOG0000814	2	0.00304223	1	1	1	0.0720817643894567	13.8731343283582
GO:0016616	oxidoreductase activity, acting on the CH-OH group of donors, NAD or NADP as acceptor	MF	N0.HOG0000814	2	0.00304223	1	1	1	0.0656266810112964	15.2377049180328
GO:0016740	transferase activity	MF	N0.HOG0000114	6	2.43212e-08	1	1	2	1.27487896718666	1.56877637130802
GO:0016740	transferase activity	MF	N0.HOG0000162	2	0.00695568	1	1	2	1.27487896718666	1.56877637130802
GO:0016746	acyltransferase activity	MF	N0.HOG0000114	6	2.43212e-08	1	1	2	0.390532544378698	5.12121212121212
GO:0016746	acyltransferase activity	MF	N0.HOG0000162	2	0.00695568	1	1	2	0.390532544378698	5.12121212121212
GO:0016747	acyltransferase activity, transferring groups other than amino-acyl groups	MF	N0.HOG0000114	6	2.43212e-08	1	1	2	0.132329209252286	15.1138211382114
GO:0016747	acyltransferase activity, transferring groups other than amino-acyl groups	MF	N0.HOG0000162	2	0.00695568	1	1	2	0.132329209252286	15.1138211382114
GO:0016787	hydrolase activity	MF	N0.HOG0000108	8	0.000943866	1	1	1	1.39214631522324	0.718315301391036
GO:0016829	lyase activity	MF	N0.HOG0000504	3	8.39423e-05	1	1	1	0.123722431414739	8.08260869565218
GO:0016830	carbon-carbon lyase activity	MF	N0.HOG0000504	3	8.39423e-05	1	1	1	0.0430338891877353	23.2375
GO:0016831	carboxy-lyase activity	MF	N0.HOG0000504	3	8.39423e-05	1	1	1	0.0268961807423346	37.18
GO:0017076	purine nucleotide binding	MF	N0.HOG0000114	6	2.43212e-08	1	1	1	0.447552447552448	2.234375
GO:0017171	serine hydrolase activity	MF	N0.HOG0000108	8	0.000943866	1	1	1	0.0882194728348575	11.3353658536585
GO:0018455	alcohol dehydrogenase [NAD(P)+] activity	MF	N0.HOG0000814	2	0.00304223	1	1	1	0.0193652501344809	51.6388888888889
GO:0019843	rRNA binding	MF	N0.HOG0000042	3	0.00101874	1	1	1	0.0570199031737493	17.5377358490566
GO:0019899	enzyme binding	MF	N0.HOG0000042	3	0.00101874	1	1	1	1.47713824636902	0.676984705025492
GO:0030234	enzyme regulator activity	MF	N0.HOG0000042	3	0.00101874	1	1	1	0.617536309844002	1.61933797909408
GO:0030554	adenyl nucleotide binding	MF	N0.HOG0000114	6	2.43212e-08	1	1	1	0.332436793975256	3.00809061488673
GO:0036094	small molecule binding	MF	N0.HOG0000042	3	0.00101874	1	1	3	2.75309306078537	1.08968347010551
GO:0036094	small molecule binding	MF	N0.HOG0000114	6	2.43212e-08	1	1	3	2.75309306078537	1.08968347010551
GO:0036094	small molecule binding	MF	N0.HOG0000155	2	0.00304223	1	1	3	2.75309306078537	1.08968347010551
GO:0038023	signaling receptor activity	MF	N0.HOG0000050	11	0.000801973	1	1	1	0.351802044109736	2.84250764525994
GO:0042802	identical protein binding	MF	N0.HOG0000114	6	2.43212e-08	1	1	2	1.13071543840775	1.76879162702188
GO:0042802	identical protein binding	MF	N0.HOG0000504	3	8.39423e-05	1	1	2	1.13071543840775	1.76879162702188
GO:0043167	ion binding	MF	N0.HOG0000114	6	2.43212e-08	1	1	2	1.37385691231845	1.45575567736883
GO:0043167	ion binding	MF	N0.HOG0000155	2	0.00304223	1	1	2	1.37385691231845	1.45575567736883
GO:0044389	ubiquitin-like protein ligase binding	MF	N0.HOG0000042	3	0.00101874	1	1	1	0.240989779451318	4.14955357142857
GO:0046983	protein dimerization activity	MF	N0.HOG0000114	6	2.43212e-08	1	1	2	0.85852608929532	2.32957393483709
GO:0046983	protein dimerization activity	MF	N0.HOG0000504	3	8.39423e-05	1	1	2	0.85852608929532	2.32957393483709
GO:0050661	NADP binding	MF	N0.HOG0000114	6	2.43212e-08	1	1	1	0.0311995696611081	32.051724137931
GO:0055105	ubiquitin-protein transferase inhibitor activity	MF	N0.HOG0000042	3	0.00101874	1	1	1	0.00968262506724045	103.277777777778
